GLEAM_Name,RAhms,Decdms,RAJ2000,e_RAJ2000,DEJ2000,e_DEJ2000,int_flux_wide_yr1,e_int_flux_wide_yr1,local_rms_wide_yr1,a_wide_yr1,b_wide_yr1,psf_a_wide_yr1,psf_b_wide_yr1,int_flux_wide_yr2,e_int_flux_wide_yr2,local_rms_wide_yr2,a_wide_yr2,b_wide_yr2,psf_a_wide_yr2,psf_b_wide_yr2,local_rms_107_yr1,S_107_yr1,e_S_107_yr1,local_rms_115_yr1,S_115_yr1,e_S_115_yr1,local_rms_123_yr1,S_123_yr1,e_S_123_yr1,local_rms_130_yr1,S_130_yr1,e_S_130_yr1,local_rms_143_yr1,S_143_yr1,e_S_143_yr1,local_rms_150_yr1,S_150_yr1,e_S_150_yr1,local_rms_158_yr1,S_158_yr1,e_S_158_yr1,local_rms_166_yr1,S_166_yr1,e_S_166_yr1,local_rms_174_yr1,S_174_yr1,e_S_174_yr1,local_rms_181_yr1,S_181_yr1,e_S_181_yr1,local_rms_189_yr1,S_189_yr1,e_S_189_yr1,local_rms_197_yr1,S_197_yr1,e_S_197_yr1,local_rms_204_yr1,S_204_yr1,e_S_204_yr1,local_rms_212_yr1,S_212_yr1,e_S_212_yr1,local_rms_220_yr1,S_220_yr1,e_S_220_yr1,local_rms_227_yr1,S_227_yr1,e_S_227_yr1,local_rms_107_yr2,S_107_yr2,e_S_107_yr2,local_rms_115_yr2,S_115_yr2,e_S_115_yr2,local_rms_123_yr2,S_123_yr2,e_S_123_yr2,local_rms_130_yr2,S_130_yr2,e_S_130_yr2,local_rms_143_yr2,S_143_yr2,e_S_143_yr2,local_rms_150_yr2,S_150_yr2,e_S_150_yr2,local_rms_158_yr2,S_158_yr2,e_S_158_yr2,local_rms_166_yr2,S_166_yr2,e_S_166_yr2,local_rms_174_yr2,S_174_yr2,e_S_174_yr2,local_rms_181_yr2,S_181_yr2,e_S_181_yr2,local_rms_189_yr2,S_189_yr2,e_S_189_yr2,local_rms_197_yr2,S_197_yr2,e_S_197_yr2,local_rms_204_yr2,S_204_yr2,e_S_204_yr2,local_rms_212_yr2,S_212_yr2,e_S_212_yr2,local_rms_220_yr2,S_220_yr2,e_S_220_yr2,local_rms_227_yr2,S_227_yr2,e_S_227_yr2,S_076,e_S_076,S_084,e_S_084,S_092,e_S_092,S_099,e_S_099,S_tgss,e_S_tgss,S_mrc,S_sumss,S_nvss,S_vlssr,alpha_low_yr1,e_alpha_low_yr1,alpha_high_yr1,e_alpha_high_yr1,quad_curve_yr1,e_quad_curve_yr1,redchisq_low_yr1,redchisq_high_yr1,redchisq_quad_yr1,alpha_low_yr2,e_alpha_low_yr2,alpha_high_yr2,e_alpha_high_yr2,quad_curve_yr2,e_quad_curve_yr2,redchisq_low_yr2,redchisq_high_yr2,redchisq_quad_yr2,VIP,MOSS,variable_flag,peaked_spectrum_source_flag,persistent_pss_flag,MOSS_class,pss_class_yr1,pss_class_yr2,RAJ2000_NVSS,DEJ2000_NVSS,RA_WISE,Dec_WISE,w1mpro,w2mpro,w3mpro,w4mpro,Class,z,select,MOSS_float,int_flux_wide_yr1_float,int_flux_wide_yr2_float
GLEAM J033642-135616,03:36:42.54,-13:56:16.21,54.178309999999996,0.00014185789,-13.937655,8.1644954e-05,0.57,0.57,0.0047660770000000005,143.50276000000005,117.55345,145.86482,122.351295,0.5244352,0.0039976113,0.003878845,143.82686999999999,115.765755,146.18368999999996,120.64645,0.02596415,0.3728234,0.02262114,0.021254982999999998,0.46686944,0.018537074,0.01960197,0.49656704,0.017062109,0.017513951,0.5503385999999999,0.0153470645,0.013721661999999999,0.54902226,0.011941222,0.0130067505,0.545164,0.011181867,0.012046918,0.56865925,0.010387646,0.010852691999999999,0.5566998000000001,0.009351858000000001,0.012701733,0.5784029,0.010922768999999999,0.011581794,0.56863225,0.009841231,0.010825411000000002,0.5558693,0.009161599,0.010953873000000001,0.56114984,0.009308768,0.008641771,0.56816185,0.007323528,0.007829268,0.55523807,0.0066168043,0.008087625,0.5575993,0.0067800609999999996,0.008119579,0.5679404,0.0067626014,0.024073575,0.44379917,0.021031331,0.01875417,0.47601998,0.016328678,0.016576739,0.48869503,0.014341281,0.015745265,0.5311382,0.013648538,0.01284915,0.5153727,0.011136256,0.0110578975,0.5324895000000001,0.009552185999999999,0.009740051,0.5525384,0.008425786,0.009648831,0.5387915,0.008284953000000001,0.009616086,0.53294116,0.008245554,0.00840441,0.5433176,0.007171006,0.007868608000000001,0.5370339,0.0067253364,0.008081322,0.54035133,0.006951869,0.0066722543,0.5415333999999999,0.0056242984999999995,0.006663204,0.54890937,0.0056124204,0.0061033512,0.52605087,0.00510276,0.0060235206,0.51691204,0.0050234348,0.29313046,0.073255666,0.47302609999999995,0.055179168,0.3114958,0.046372723,0.39137849999999996,0.04216125,0.6695,0.0675,,,0.3772,,0.18442065564009807,0.06714294033409421,-0.1965737201003177,0.0251853486966904,-0.9588459612300684,0.193124525663065,5.9668895101591035,inf,2.1088141448756828,0.06177521199515405,0.05075554528327952,-0.1780690026143635,0.05816430009920817,-0.6900776269036631,0.1157037467835614,4.29652834829808,inf,1.2204753480527053,65.15,17.43,1.0,1.0,1.0,Uniform Change,HH,LH,03 36 42.75,-13 56 19.0,,,,,,,nan,,1,17.43,0.57,0.5244352
GLEAM J033818-114906,03:38:18.10,-11:49:06.98,54.575984999999996,0.00022497337000000004,-11.819104,0.0001317157,0.38,0.38,0.006120222,145.07304,118.94321399999998,145.86482,122.351295,0.46047232,0.005557503,0.0053052963,145.39365,117.17553999999998,146.18368999999996,120.64645,0.03393855,0.45450675,0.029534662000000007,0.027734956,0.46092296,0.024078047,0.023989847,0.45118737,0.02085503,0.022820452,0.4382763,0.019650083,0.01888989,0.4222076,0.016243163,0.016011113,0.43637109999999996,0.013895300000000001,0.015196098,0.42768547,0.013115218,0.014818952,0.4288048,0.012779275,0.01549051,0.39913052,0.013350227,0.01408299,0.42472896,0.012241125,0.012826365,0.4199581,0.01096474,0.013814197,0.41250002,0.011706388,0.010022035,0.40960315,0.008528431,0.009770247,0.37487529999999997,0.008278716,0.009674337,0.37498263,0.008174586,0.009455235,0.364088,0.007971502,0.03222871,0.477785,0.028362686,0.025996976,0.47860724,0.022474352000000003,0.021757295,0.49659464,0.018922,0.020109413,0.47717497,0.017518388,0.01634743,0.47754863,0.014160108000000001,0.0140582,0.48633924,0.01222316,0.013044578000000001,0.48741263,0.011423586999999999,0.012106911000000001,0.49541095,0.010469318,0.011802136999999999,0.48520282,0.010170037,0.010571596,0.49579313,0.0090362625,0.010601938,0.5099258,0.009099159,0.010058385,0.49168417,0.008633224,0.0081093395,0.47900020000000004,0.0069370790000000005,0.007800418000000002,0.47060046,0.0066278430000000004,0.0073389723,0.47565630000000003,0.0062062163,0.007606850999999999,0.44503707,0.0064209485,0.67114675,0.08815622,0.5412478000000001,0.059948,0.52664953,0.049778894000000004,0.4010517,0.051830184,0.3453,0.035500000000000004,,,0.2388,,-0.2974418215627765,0.0470004696311611,-0.2627442619415587,0.06458901469915072,-0.5506873130853022,0.1989771483862066,1.3554441564766897,inf,1.066946901352409,-0.0901613663023742,0.043782212903276614,-0.3728692692226076,0.040688191566186485,-0.5824916932001728,0.17293040162157042,1.8927665283262225,inf,1.4318376369404124,370.06,23.68,1.0,0.0,0.0,Uniform Change,nan,LH,03 38 18.23,-11 49 08.2,,,,,,,nan,,1,23.68,0.38,0.46047232
GLEAM J033852-154433,03:38:52.65,-15:44:33.96,54.719852,0.00027351145,-15.742475,0.00015060291,0.23,0.23,0.005066843,141.23106,118.6681,146.3789,119.92383999999998,0.2825428,0.0041560563,0.004060195,141.0365,115.79515,146.1912,117.09374,0.023887767,0.18483151,0.02059898,0.01930429,0.21629281,0.016694643999999998,0.01792341,0.24068333,0.015511301000000003,0.016479013,0.2313991,0.01414195,0.012414983999999999,0.21545879999999998,0.0106509095,0.011108887,0.23994061,0.009501288,0.01088231,0.24665104,0.009359445,0.0098025035,0.23824903,0.008342189,0.01109325,0.23184074,0.009472899,0.010501669,0.23531125,0.008944482,0.009357753,0.23658814,0.007968641,0.009072918000000001,0.23233446,0.0076640397,0.010058066,0.23064637,0.00850448,0.008957783,0.23131791,0.0075191185,0.009307483,0.22394796,0.0077633443000000016,0.009710188,0.22547281,0.008110933,0.022820062999999998,0.21942057,0.019685367,0.017334742,0.2318507,0.015016786,0.014661951999999999,0.25781729999999997,0.01269884,0.0132594155,0.28254470000000004,0.01146598,0.011507418,0.28216840000000004,0.010058235,0.01019476,0.28738296,0.008738923000000001,0.008814145,0.31401947,0.007541322,0.008743859,0.30730686,0.0074385996,0.00865145,0.3147067,0.0073819836,0.00795747,0.30529213,0.006754463499999999,0.008117191999999999,0.28775677,0.0069145,0.00765435,0.2974137,0.006447773,0.00811775,0.29842073,0.0068416735,0.00813659,0.28280500000000003,0.006847630699999999,0.007940246,0.3068357,0.0066697993,0.0080097085,0.26255372,0.006707424799999999,0.23845664,0.06652419,0.18132849,0.04838924,0.20612960000000002,0.043170497,0.23597156,0.041337803,0.1891,0.0198,,,0.0707,,0.006793276378407065,0.06499133307574521,-0.6130276403989018,0.028464260065627526,-0.7401787667131551,0.20451373685933985,1.269851718499626,inf,0.6043624674576475,0.10547443773534633,0.10729892074531873,-0.7114733884579119,0.04900437169404318,-1.4710560093549248,0.26685140178297323,7.047613975060201,inf,2.3051194167224804,380.90,23.05,1.0,0.0,0.0,Uniform Change,nan,nan,03 38 52.72,-15 44 39.8,,,,,,,nan,,1,23.05,0.23,0.2825428
GLEAM J034003-215200,03:40:03.23,-21:52:00.76,55.01415,0.0001439462,-21.866660999999997,7.408856e-05,0.70,0.70,0.005223935,139.39708000000002,112.267746,140.97836,115.32423999999999,0.7352139,0.005535575,0.005285998,142.04123,114.72503,143.5934,117.72646999999999,0.030635008999999998,0.5850814000000001,0.026485857,0.025211502,0.6104672,0.021943105,0.02110731,0.6116714,0.018289497,0.020104688,0.6109851,0.017448967,0.014994956,0.64677334,0.012979731000000001,0.012667461999999999,0.6408428,0.010915828999999998,0.011557182,0.64402014,0.0099024,0.010572903,0.67312825,0.009103058,0.010853706000000001,0.6875121,0.009334358000000001,0.009772624,0.6943549,0.008335772,0.0094283605,0.69022155,0.008012542,0.008874908,0.6971873000000001,0.00752331,0.008524083,0.69154567,0.007251031999999998,0.008471761999999999,0.71280044,0.0071807303,0.008325322,0.6970940999999999,0.0070477147,0.008374777,0.7004744,0.007108876,0.029407736,0.6102535,0.025551412000000003,0.025085757,0.63130933,0.021705332999999997,0.02060515,0.6359461999999999,0.017773683999999998,0.018487105,0.62764627,0.015913563000000002,0.015181586,0.6676458000000001,0.0131464135,0.012563386000000001,0.6843329,0.010884993,0.011458889,0.7054859,0.010094897,0.010695449,0.7070350999999999,0.009220421,0.010483579,0.7240116999999999,0.009049307,0.0095347855,0.74618876,0.008127858,0.008920259,0.7412085999999999,0.007667483,0.008633382,0.7387020000000001,0.0073828404,0.008927681,0.735368,0.0075998195,0.008744776,0.7299234,0.0073992843,0.008638819,0.7461425,0.007305463000000002,0.00902255,0.73073083,0.007637329399999998,0.50570196,0.08372858,0.55876446,0.05862044,0.5788029,0.04974607,0.6516235,0.04418343,0.6940000000000001,0.0696,0.85,,0.4386000000000001,0.45,0.221096138795766,0.028394314410915836,-0.2270433365343511,0.08206654473776145,-0.2318796256639764,0.1006546912701472,1.2698917263908327,inf,0.886798885703744,0.2422953445001277,0.03781194422227735,-0.2615560896660225,0.021915839905554874,-0.4539045591447565,0.10944377232119418,2.461758574214814,inf,1.1283069329032198,107.63,11.52,1.0,1.0,1.0,Uniform Change,HH,HH,03 40 03.40,-21 52 01.5,,,,,,,nan,,1,11.52,0.7,0.7352139
GLEAM J034035-211933,03:40:35.72,-21:19:33.01,55.14895,9.099363000000002e-05,-21.325787,4.6692e-05,1.26,1.26,0.0052408674,141.58865,115.14503,140.97836,115.32423999999999,1.2085376,0.0056603225,0.00522134,144.19261,117.54132,143.5934,117.72646999999999,0.0267097,1.6647198,0.02374034,0.021330513,1.606279,0.019032527,0.018782666,1.596606,0.01674238,0.018054156000000002,1.5067111,0.015984736,0.013682425,1.4641796,0.012227742,0.011625528000000001,1.4149606000000001,0.010499986000000001,0.010502376,1.3958197,0.009561451,0.010445009,1.3828987,0.009284633,0.010891112,1.3557076000000001,0.009540438,0.009474861,1.338134,0.00833778,0.00911661,1.3085954,0.0080173705,0.008561036999999999,1.3011397,0.0075216303,0.008324505,1.2701901000000002,0.0073169153,0.008481536,1.2647959,0.0074314615,0.008193383,1.2525454,0.00714684,0.008329862,1.2478433999999998,0.0072542387,0.024904827,1.7301021,0.022208374,0.020937528,1.6138629,0.01874486,0.01774679,1.5671242,0.015963629,0.016564157,1.4951756,0.014758007,0.013418551,1.4414598,0.012128597,0.011476871000000001,1.3903158000000002,0.010383348,0.010497932,1.3778037,0.009414912,0.009812415,1.3354496999999999,0.008721851,0.009883419000000001,1.3050950000000001,0.008797102,0.00891888,1.2815082,0.007839383,0.008494184,1.293142,0.0074583753,0.008169031,1.2590165,0.0071908603,0.008628964,1.2399927,0.007547448399999998,0.008382462,1.2271068,0.0073124943000000015,0.008458148,1.2010782,0.0073696678,0.008802388000000001,1.1690718,0.007695005,2.0077803,0.068230465,2.0582507,0.05097437,1.9670032,0.044673745,1.9337115000000002,0.042073395,1.3780000000000001,0.138,1.26,,1.0752000000000002,1.85,-0.38447983062743024,0.014309553206323232,-0.10432465328014126,0.045802149446091116,0.15591319451105126,0.037390048602195525,0.9582423142388616,inf,0.4110053108773953,-0.4767864832007328,0.01972094609378416,-0.10492754636593518,0.08646231511638977,0.2087222985670906,0.06720948913898316,1.8669311012077727,inf,1.2120845941128031,74.94,18.59,1.0,0.0,0.0,Uniform Change,nan,nan,03 40 35.62,-21 19 31.7,55.148337,-21.3253035,11.993,11.005999999999998,8.251,6.028,BL Lac,0.233,1,18.59,1.26,1.2085376
GLEAM J034240-082610,03:42:40.48,-08:26:10.59,55.668865000000004,0.00011955986999999999,-8.435614,7.218883000000001e-05,0.95,0.95,0.006832266700000001,142.5616,118.74468999999999,145.66087,122.124275,0.87266207,0.0056313844,0.0053877602,145.58151,118.816475,148.61783,122.208,0.037560277,1.1266291000000002,0.034807395,0.030488476,1.0928993,0.027060700000000004,0.02746208,1.0429229,0.024458052999999997,0.02653762,1.0546206,0.023423467000000003,0.020381588,1.0678895,0.017611563,0.017892094,1.0316813,0.015347466,0.01667884,1.0358562,0.01426078,0.015670048,1.0095406,0.01365862,0.013090571,1.0030843,0.011485967,0.012705373999999998,1.0325471,0.010883277,0.012084815,0.99473387,0.010289527,0.011312943,0.9868353000000001,0.009558154000000001,0.012755041000000002,0.98554265,0.010932734,0.011614582,0.9350847,0.0097326245,0.01199358,0.9735417,0.010354505,0.011928902,0.9070187,0.010238251,0.03323201,1.0701771,0.029868314,0.025926042000000003,1.032435,0.02378376,0.021784063,1.0348743,0.01907155,0.019918243999999998,1.0172132,0.017993253,0.016355189,0.97115827,0.014098558,0.013664738000000001,0.9706033000000002,0.01193172,0.012650634,0.94368654,0.010952613,0.011471578999999999,0.92872643,0.009995983,0.009571475,0.9276641,0.008320059,0.008506939,0.9140848,0.0073487437,0.008314416,0.89765126,0.007072496700000002,0.007952932,0.89041406,0.006823023,0.0088069495,0.87943095,0.0074981158,0.008493291,0.87094826,0.0072290176,0.008398596,0.8525133,0.0071936315,0.00865694,0.85401434,0.007272555,1.4828947000000001,0.079590656,1.33055,0.06354199,1.1918408,0.057334267,1.2125378,0.059534058,0.8973,0.0904,0.86,,0.2965,1.28,-0.21191780044786487,0.03370594423606416,-0.604226502914075,0.011199949939319215,-0.2659249432471885,0.14005173739959526,2.295414833913088,inf,2.0859105533593065,-0.3027964672646062,0.009592001980333591,-0.5487885628083781,0.05572126552585269,-0.0012353758926154945,0.039347101053918,0.2338817651993198,inf,0.22219750311576625,332.70,26.59,1.0,0.0,0.0,Uniform Change,LS,nan,03 42 40.45,-08 26 06.5,,,,,,,nan,,1,26.59,0.95,0.87266207
GLEAM J034629-441432,03:46:29.26,-44:14:32.89,56.62214,0.00042969984,-44.243046,0.00015376451000000002,0.26,0.26,0.0069158026,141.49173000000005,113.81064599999999,151.22096000000005,120.1066,0.30769473,0.0061453474,0.0060725957,144.05147,116.70652,153.61867,122.85783400000001,0.035097803999999996,0.10212912,0.031725023,0.030055542999999997,0.10725243400000001,0.026206529,0.027107064,0.08893712,0.023536326,0.024066325,0.16332604,0.020659896,0.020681825,0.19424653,0.01766351,0.018746482,0.21626607,0.015731387,0.016330967,0.1979485,0.013757406000000002,0.014056788999999998,0.22479166,0.011880821000000001,0.0146471895,0.23859878,0.012005055,0.015608865,0.25159124,0.012845522,0.013270899,0.23357035,0.010815723999999999,0.012022236,0.26819086,0.009684328,0.012230566000000002,0.24791972,0.009854944000000001,0.012549725,0.25536305,0.010007593,0.012347626499999998,0.26467267,0.009781681,0.011578958500000002,0.24034809,0.009108813,0.03457247,0.023275549,0.03151469,0.028484403999999998,0.09641288,0.025120316,0.025190748,0.14288338,0.021908114,0.024128717999999997,0.16406883,0.020847098999999997,0.015791075,0.19565201,0.013632058,0.01417607,0.21753702,0.012083574,0.012514356,0.23241750000000005,0.010699551000000002,0.011942763,0.25255492,0.010053000999999999,0.010422823000000001,0.25113133,0.008794433,0.009825032,0.27083766,0.008154864,0.008808913,0.27344179999999996,0.007270088,0.009045091,0.27994543,0.0073270146,0.010518851999999999,0.28900683,0.008612324000000001,0.0096430145,0.29946646,0.0076751453,0.010532265,0.29043153,0.008381580999999999,0.010720312,0.29708138,0.008452463,0.012954466000000001,0.084254384,-0.08460086,0.0587885,0.14279626,0.04854728,0.046247654000000006,0.045394942,0.15819999999999998,0.0175,,0.2752,,,0.7661745422194297,0.17650712863701742,0.08455039897571104,0.05294392440264404,-2.5917194368430865,0.5105257475339798,3.945920133544967,inf,1.1083297275023638,0.9354204440590699,0.14358818070201168,-0.01528847272372354,0.08911586038340852,-3.754367618495721,0.7868659202837093,4.0447221739484815,inf,1.76783735052243,68.65,17.68,1.0,1.0,1.0,Uniform Change,GPS,HH,nan,nan,,,,,,,nan,,1,17.68,0.26,0.30769473
GLEAM J034713-203510,03:47:13.62,-20:35:10.99,56.80761,0.00019512147,-20.585922,9.826839e-05,0.48,0.48,0.005139992,142.11458000000005,116.161644,143.6676,118.24951999999999,0.5131639,0.005212825,0.004860662,142.47302,115.36979,144.02219,117.482376,0.027597526,0.5470670999999999,0.023871668,0.023056705,0.5375231,0.019966425,0.01996255,0.5319665,0.017357662,0.018635742,0.5227214,0.016132113,0.01380753,0.51933885,0.01194864,0.011844836000000001,0.5160537000000001,0.010294926,0.01062194,0.4982621,0.009198811,0.010272458,0.49415958,0.008921631,0.01058241,0.49976042,0.009161058,0.010223765,0.47784588,0.008791512,0.009814735500000001,0.48895824,0.008509827,0.009086039,0.49717447,0.00784855,0.009492168,0.47916836,0.008120698,0.0087870015,0.45841333,0.0075713824,0.008273005,0.46621433,0.0070939246,0.009030726999999999,0.47406143,0.0077351523,0.026212297000000002,0.5412793,0.022733804,0.02216974,0.534982,0.01916185,0.018361973,0.5404100000000001,0.01589128,0.016365781,0.5512151,0.014272551000000001,0.013561916,0.54563993,0.011921797,0.011479625,0.53107446,0.009945725,0.010614876,0.5384511,0.009346334,0.010033578000000001,0.5390007,0.008685241,0.009958119,0.5401941,0.008673035,0.009501925,0.5401842,0.008223313000000001,0.008515118,0.5283104999999999,0.007423453000000002,0.008127524,0.5437299,0.0070303530000000005,0.008883409,0.5390783,0.007656764,0.008599585,0.5181399999999999,0.0073806746,0.0086307805,0.53082246,0.007369705,0.008526245,0.49811926,0.00724693,0.51583356,0.070702575,0.6055339,0.05447267,0.5336405,0.045712135999999993,0.6076981,0.046520795999999996,0.4602,0.0463,,,0.1615,0.63,-0.19696004370234185,0.023496352043624567,-0.5530726976097633,0.001020640324653468,-0.0017943358780186309,0.1275594266346885,0.6186805856722757,inf,0.8787679300336569,-0.06938340325917673,0.032879570834379375,-0.5950461271569518,0.057011008529113186,-0.2778186387621579,0.12310736559448154,1.4587126600317084,inf,1.0404490376231108,159.47,21.54,1.0,0.0,0.0,Uniform Change,nan,LS,03 47 13.65,-20 35 10.4,,,,,,,nan,,1,21.54,0.48,0.5131639
GLEAM J035051-471346,03:50:51.30,-47:13:46.16,57.715775,0.0006768845,-47.230114,0.00023707892999999997,0.17,0.17,0.008484119,138.21368,112.91734,151.22096000000005,120.1066,0.22705807,0.007330886999999999,0.0075872024,140.83302,115.83588,153.61867,122.85783400000001,0.03864071,0.014468515,0.03278907,0.03314307,0.03367173,0.028101763,0.028458123999999998,0.0047974079999999995,0.023867784,0.02783608,0.06176047,0.023213743999999998,0.021371538,0.05187692,0.017767822,0.01935766,0.06230749,0.015963377,0.016132442,0.06850892,0.013468882,0.014313495,0.10247805,0.011839988000000001,0.017754816,0.08832452,0.014347833,0.015723025,0.08956909,0.01261018,0.014345864,0.12499103,0.011450852,0.013949023999999999,0.14224392,0.01108243,0.015594472,0.14143813,0.012272541000000001,0.015678458,0.14885762,0.012168368,0.015353087,0.17835344,0.0119455075,0.01574349,0.19314489,0.01204136,0.038488694,0.021234676,0.03244636,0.03310316,0.083372675,0.027954523,0.02667623,0.055877447000000004,0.022481188,0.025967092999999997,0.053661692999999996,0.021645779,0.014246871999999999,0.04812301,0.012017045,0.012917463999999998,0.09016560000000001,0.010695755,0.012454716499999999,0.10746923,0.010364841999999999,0.011039388,0.12664881,0.009064236,0.012055565,0.13781269,0.009937755999999999,0.0111624105,0.13752343,0.009001391,0.010694577,0.16536172,0.008613093,0.010940006,0.19430138,0.0088853175,0.0128729055,0.21088241,0.010221790500000001,0.013086334,0.20077397,0.0101926485,0.014502461000000001,0.2319055,0.01108465,0.015610681000000001,0.22471388,0.012134968999999999,-0.15190962,0.068304636,-0.016997397,0.052434972999999996,0.015549048999999999,0.042892665,0.009512399,0.041101288,0.1041,0.0118,,0.9316,,,2.7137443313322507,0.2099944694170552,1.3360595299530966,0.0095600686748236,-2.7323794054831056,2.088333259672578,0.720624377725379,inf,1.0219642900255197,2.3986629837898747,0.20935078071201627,1.1380411132785446,0.03713877717807332,-0.9493346845475136,1.2422577531812795,2.063733611493853,inf,1.8649436745115968,95.35,14.54,1.0,1.0,1.0,Uniform Change,GPS,GPS,nan,nan,,,,,,,nan,,1,14.54,0.17,0.22705807
GLEAM J035236-083423,03:52:36.17,-08:34:23.03,58.150555000000004,0.00022358273999999997,-8.571927,0.0001283515,0.47,0.47,0.007755211,143.08698,119.686,145.7227,122.14886000000001,0.49077165,0.0059322477000000005,0.005547547700000001,144.19475,118.21743000000001,146.8106,120.72563999999998,0.046931013,0.3408429,0.041684046,0.038665053,0.3694332,0.033884536,0.034495264,0.3500163,0.03016057,0.031819083,0.39630740000000003,0.028531648,0.024470078,0.4026459,0.02147483,0.02070239,0.4295125,0.018306813999999998,0.019323163,0.42962688,0.017005617,0.018529823,0.44400516,0.01613764,0.015069863999999999,0.44773114,0.013112918500000001,0.014516798999999999,0.45317159999999995,0.01245814,0.0127660325,0.44279915,0.011016198999999999,0.013247847,0.4610537,0.01135718,0.014985878999999999,0.4809692,0.012894522,0.012828336000000001,0.46221890000000004,0.010896791000000001,0.013191616000000001,0.4569438,0.011200528000000001,0.01273989,0.45214072,0.010818305,0.03891608,0.36970243,0.034439202,0.0321932,0.36462644,0.028739924,0.027653347999999998,0.39783823,0.024844846,0.024417708,0.44432753,0.021658672,0.020020876,0.45938665,0.017964946000000002,0.017656246,0.44876125,0.016157888000000002,0.015217491000000001,0.45966974,0.013816778,0.014506814,0.48676214,0.012968745,0.011136142,0.49811859999999997,0.009888708000000001,0.009893572,0.5108419,0.008711067,0.00914963,0.5064093,0.00800821,0.008706408,0.50922227,0.0077089440000000006,0.009488248000000001,0.50580627,0.008203561,0.009561245999999999,0.50937635,0.00822195,0.009336762,0.4960609,0.007965001999999999,0.009068807,0.47201216,0.0077171642,0.27991247,0.084752545,0.27252012,0.06827105,0.3616202,0.062088452,0.35460064,0.05366647,0.2168,0.0247,,,0.1116,,0.2815770683976838,0.05864230073333997,-0.7090852881206294,0.09381389289583757,-0.6899264253495961,0.1541292886398562,1.1644812893543028,inf,0.4526217787664672,0.2163572322147428,0.08340406017621893,-0.7635660227140492,0.09796979131340186,-1.1346321667088202,0.17743092436871555,4.412167461211214,inf,1.0399106661284487,87.95,7.20,1.0,1.0,1.0,Uniform Change,HS,HS,03 52 36.26,-08 34 21.9,,,,,,,nan,,1,7.2,0.47,0.49077165
GLEAM J035333-135329,03:53:33.32,-13:53:29.90,58.388732999999995,0.00030110386,-13.890911,0.00015972508,0.37,0.37,0.0056386576,143.75096000000005,118.74825,144.97038,119.95005,0.27597243,0.0043990263,0.0041450188,143.67061,116.282425,144.8907,117.52338999999999,0.04069161,0.13315108,0.035621103,0.034848254,0.20916656,0.030347972999999997,0.029061096,0.21803612,0.025555452000000003,0.026924582000000002,0.17827906,0.024156045,0.02083626,0.22987619,0.018788876,0.017279321,0.24049991,0.015518093500000003,0.015386058999999999,0.23200646,0.01365184,0.015222483,0.25791728,0.013529116,0.01634535,0.2886718,0.01418841,0.015285696000000001,0.27739355,0.013249608999999999,0.013842225,0.31488186,0.012029912,0.013475502,0.34155536,0.011698628,0.011163135,0.36152074,0.009702133,0.010000801,0.33723359999999997,0.008586797,0.009855486,0.3518614,0.008428086999999999,0.010060789,0.40073588,0.008633637,0.036008003999999996,0.19141959,0.031530246,0.030530605,0.17748918,0.026652442000000002,0.023959884,0.21036796,0.021631597000000002,0.020921722,0.19444634,0.018682126,0.019113654,0.19264011,0.017266795,0.014171658,0.20603001,0.012816512,0.013011078999999998,0.22031489999999998,0.01138878,0.012875573999999999,0.21220571,0.011507657,0.010854649,0.21512927,0.009771386,0.010298123000000001,0.23462647,0.00892545,0.009063859,0.24757814,0.007823093,0.009403484,0.25813526,0.0081910705,0.007634607,0.27297506,0.0065512033,0.007404219,0.27362263,0.0063831033,0.0073999655,0.28839475,0.0063616824,0.007321716999999998,0.29340404,0.006327494,0.09057271,0.07838681,0.10635241,0.061922673,0.15598522,0.05386704,0.24565515,0.05236198,0.3457,0.0368,,,0.2729,,1.2151211233954435,0.10231079991214563,-0.09146695973839968,0.03996400163984455,0.2181490604730484,0.4534139592058869,1.287295066552916,inf,1.35950561374795,0.8122241777331076,0.07874956789133535,0.02688668418533756,0.05213068483084311,0.9399781218316452,0.2215677898208969,0.8410737550047277,inf,0.3667077417689504,153.39,29.45,1.0,1.0,1.0,Uniform Change,HH,GPS,03 53 33.24,-13 53 34.1,,,,,,,nan,,1,29.45,0.37,0.27597243
