# q chi1 chi2 r J xi d
# 0.5 0.3 0.9 200.0 3.14 -0.01 2000
# S_vals t_vals S_sample t_sample S_distr t_distr
0.14393725164733664 1473062.0829908745 0.21964396869027544 2773269.878188351 3.586576644144207 2.831082838470449e-07
0.14403681132426857 1474323.605824214 0.19401510727667726 2206213.095588717 3.5879663468024425 2.831082838470449e-07
0.1441363710012005 1475585.6179375343 0.09430494401914147 885790.4641962841 3.5893592830551264 2.831082838470449e-07
0.1442359306781324 1476848.1204694537 0.04787371159198787 335819.24524570844 3.5907554604177205 2.831082838470449e-07
0.14433549035506432 1478364.8261326929 0.21897670421999615 2753675.1297303885 3.5921548864413904 2.831082838470449e-07
0.14443505003199625 1479628.3128572053 0.08620990851443024 794107.1562379571 3.593557568713162 2.831082838470449e-07
0.14453460970892817 1480892.293134115 0.22407952089902278 2918550.0763080358 3.5949635148560817 2.831082838470449e-07
0.1446341693858601 1482156.7687628283 0.03970504279598224 208468.73541883033 3.5963727325293626 2.831082838470449e-07
0.14473372906279203 1483421.7408651297 0.2258546859364095 2986812.9055216466 3.597785229428558 2.831082838470449e-07
0.14483328873972395 1484687.209814534 0.16018347173209208 1686290.3897227868 3.5992010132857115 2.831082838470449e-07
0.14493284841665588 1485699.4661042646 0.23254061139798424 3517458.3443669328 3.60062009186952 2.831082838470449e-07
0.1450324080935878 1486965.9332902723 0.1550892154419095 1617688.792561908 3.602042472985498 2.831082838470449e-07
0.14513196777051973 1488232.9012618272 0.1852384183862772 2057189.3014548826 3.6034681644761393 2.831082838470449e-07
0.14523152744745166 1489500.371184314 0.23165321599719238 3333364.9072824875 3.6048971742210787 2.831082838470449e-07
0.14533108712438358 1490768.3442261985 0.19050105726622127 2144914.4301294307 3.6063295101372663 2.831082838470449e-07
0.14543064680131548 1492036.821558524 0.08739742824929995 807553.2634811605 3.6077651801791233 2.831082838470449e-07
0.1455302064782474 1493305.8043552244 0.17913515734410382 1960586.4639265835 3.609204192338717 2.831082838470449e-07
0.14562976615517934 1494829.0049402006 0.09455459660673807 888621.5485535504 3.610646554645933 2.831082838470449e-07
0.14572932583211126 1496099.0020029 0.22942148959739886 3160003.5047672717 3.612092275168635 2.831082838470449e-07
0.14582888550904316 1497369.5084407595 0.11145962618750258 1081946.715614013 3.613541362012845 2.831082838470449e-07
0.1459284451859751 1498386.8137628399 0.22333439580218184 2891917.171172424 3.6149938233229166 2.831082838470449e-07
0.146028004862907 1499912.052987288 0.2031955357791432 2379525.464773362 3.6164496672817013 2.831082838470449e-07
0.14612756453983894 1500930.3819827246 0.0389832950497689 194897.51151970256 3.6179089021107322 2.831082838470449e-07
0.14622712421677087 1502202.9361376546 0.2124383418018266 2581884.8155762316 3.619371536070397 2.831082838470449e-07
0.1463266838937028 1503476.0052506782 0.20361910267505529 2388081.695371715 3.620837577460115 2.831082838470449e-07
0.14642624357063472 1504749.590521855 0.23113662933180956 3282353.2732895515 3.6223070346185193 2.831082838470449e-07
0.14652580324756664 1506023.6931531935 0.10644402118610839 1024153.9718342384 3.6237799159236324 2.831082838470449e-07
0.14662536292449857 1507298.314350909 0.22836066582813566 3101269.3749021725 3.625256229793054 2.831082838470449e-07
0.1467249226014305 1508573.4553236691 0.23216204405279378 3401811.132731428 3.6267359846841374 2.831082838470449e-07
0.14682448227836242 1509849.1172825356 0.22809947622106924 3087984.584439324 3.62821918909418 2.831082838470449e-07
0.14692404195529435 1511125.3014424515 0.1955923540638456 2234535.140308558 3.6297058515606047 2.831082838470449e-07
0.14702360163222625 1512402.0090209548 0.13229189304082084 1328587.1393613776 3.631195980661148 2.831082838470449e-07
0.14712316130915817 1513679.2412387743 0.2149567059879496 2644328.682664675 3.6326895850140484 2.831082838470449e-07
0.1472227209860901 1514956.9993192002 0.21790649981210125 2723194.645938908 3.6341866732782355 2.831082838470449e-07
0.14732228066302203 1516235.2844894591 0.21281012028968693 2590859.0195943154 3.6356872541535217 2.831082838470449e-07
0.14742184033995392 1517514.0979785428 0.06800603155394666 585984.835858766 3.6371913363807926 2.831082838470449e-07
0.14752140001688585 1518793.4410201665 0.050738391252576044 374599.76167019305 3.6386989287422034 2.831082838470449e-07
0.14762095969381778 1520073.3148498074 0.13831083994105225 1402529.9284306946 3.6402100400613726 2.831082838470449e-07
0.1477205193707497 1521353.7207066352 0.21195830353282755 2570412.9167835293 3.641724679203577 2.831082838470449e-07
0.14782007904768163 1522634.6598326156 0.19398641211736542 2205702.68893088 3.6432428550759504 2.831082838470449e-07
0.14791963872461356 1523916.1334734282 0.19151647939452984 2162385.452289343 3.6447645766276855 2.831082838470449e-07
0.14801919840154548 1525451.8541889894 0.1688997421322612 1808438.2427148456 3.646289852850229 2.831082838470449e-07
0.1481187580784774 1526480.6892960656 0.12562763831290155 1248289.9062267402 3.6478186927774887 2.831082838470449e-07
0.14821831775540933 1527763.7739843952 0.19053007439874362 2145411.0817063763 3.649351105486033 2.831082838470449e-07
0.14831787743234126 1529047.3982003813 0.22237205088661235 2859032.3568880213 3.6508871000952987 2.831082838470449e-07
0.1484174371092732 1530331.5632051372 0.22723485654449077 3046558.435215811 3.6524266857677987 2.831082838470449e-07
0.1485169967862051 1531616.2702633415 0.23252578775254365 3502547.9584338157 3.653969871709321 2.831082838470449e-07
0.148616556463137 1533155.2324772645 0.2209839564653609 2814162.490485533 3.65551666716915 2.831082838470449e-07
0.14871611614006894 1534187.3156139464 0.06507458729533933 551653.0609416765 3.65706708144027 2.831082838470449e-07
0.14881567581700086 1535473.6564515498 0.20135301185991894 2342950.1454940215 3.6586211238595796 2.831082838470449e-07
0.1489152354939328 1536760.5444331183 0.1490511927685458 1538772.4978489643 3.6601788038081025 2.831082838470449e-07
0.1490147951708647 1538047.9808393307 0.2285311072404119 3110160.8482680432 3.6617401307112067 2.831082838470449e-07
0.14911435484779662 1539335.9669544431 0.15949713259401238 1677196.8308069455 3.6633051140388213 2.831082838470449e-07
0.14921391452472854 1540624.504065815 0.03646593895645218 140395.04572781696 3.664873763305651 2.831082838470449e-07
0.14931347420166047 1541913.5934647217 0.155791773519588 1627046.1467179393 3.6664460880714 2.831082838470449e-07
0.1494130338785924 1543203.2364448393 0.1274980745264654 1270674.2763406408 3.668022097940989 2.831082838470449e-07
0.14951259355552432 1544493.434304343 0.16280025595421968 1722247.1908769275 3.6696018025647876 2.831082838470449e-07
0.14961215323245625 1545784.188343828 0.097239151124341 919092.4445673968 3.6711852116388237 2.831082838470449e-07
0.14971171290938817 1547075.4998679634 0.2321277737353432 3396115.8539875257 3.6727723349050256 2.831082838470449e-07
0.1498112725863201 1548621.08165445 0.21403437840990183 2620993.779174197 3.6743631821514375 2.831082838470449e-07
