ra,dec,sigra,sigdec,sigradec,glon,glat,elon,elat,w1x,w1y,w2x,w2y,cntr,source_id,frame_num,scan_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,rchi2,nb,na,w1sat,w2sat,satnum,cc_flags,det_bit,ph_qual,sso_flg,qual_frame,qi_fact,saa_sep,moon_masked,w1frtr,w2frtr,mjd,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w1sky,w1sigsk,w1conf,w2sky,w2sigsk,w2conf,w1flux,w1sigflux,w2flux,w2sigflux,w1fitr,w2fitr,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,allwise_cntr,r_allwise,pa_allwise,n_allwise,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,r_2mass,pa_2mass,n_2mass,xscprox,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,x,y,z,spt_ind,htm20
173.1215060,3.9581145,0.0800,0.0961,0.0033,260.3588826,60.1320869,172.1202780,0.9056194,303.650,967.215,306.847,967.443,6060901127000133,60609a127-000133,127,60609a,133,13.247,0.038,28.5,1.878,12.559,0.064,16.9,0.939,1.297,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,13.898,00,0000,0000,57178.94154355,0,,0,,24.507,4.215,0.000,53.247,5.082,0.000,1012.0000,35.4480,682.9900,40.4270,7.50,7.50,13.267,0.041,3,0.260,12.644,0.137,1,0.326,13.925,0.043,3,13.378,0.186,1,13.527,0.041,3,12.970,0.137,1,13.371,0.047,3,12.845,0.133,1,13.306,0.058,3,12.835,0.167,3,13.282,0.082,3,12.862,0.244,3,13.291,0.106,3,12.890,0.312,3,13.334,0.139,3,12.918,0.350,3,13.380,0.171,3,12.968,0.387,3,1731104501351005553,0.289101,-100.7,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.100738,-68.0,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904343118322300,0.1194785342612960,0.0690271960620488,220002232,15404904430176
173.1214955,3.9580760,0.0939,0.0995,0.0207,260.3589125,60.1320498,172.1202836,0.9055799,922.385,32.474,917.832,29.988,6058201149000158,60582a149-000158,149,60582a,158,13.275,0.037,29.6,1.733,12.590,0.054,20.2,1.142,1.389,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,44.380,00,0000,0000,57178.08838083,0,,0,,23.663,3.709,0.000,53.568,3.677,0.000,986.2000,33.3670,664.1000,32.9490,7.50,7.50,13.247,0.058,3,0.260,12.617,0.071,1,0.326,13.941,0.062,1,13.410,0.081,1,13.507,0.058,3,12.943,0.071,1,13.334,0.065,3,12.759,0.075,3,13.252,0.075,3,12.667,0.084,3,13.212,0.084,3,12.591,0.092,3,13.194,0.091,3,12.556,0.102,3,13.187,0.099,3,12.597,0.122,3,13.177,0.108,3,12.692,0.156,3,1731104501351005553,0.260609,-71.0,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.184975,-17.5,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904343359855030,0.1194787213228590,0.0690265257130251,220002232,15404904430176
173.1214975,3.9580813,0.0868,0.0982,-0.0183,260.3589093,60.1320553,172.1202833,0.9055856,677.625,242.988,675.533,241.627,6060101126000157,60601a126-000157,126,60601a,157,13.297,0.037,29.1,1.813,12.528,0.052,21.0,0.687,1.201,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,30.928,00,0000,0000,57178.67897312,0,,0,,24.316,4.236,0.000,53.989,4.572,0.000,966.7100,33.1680,703.1000,33.4080,7.50,7.50,13.227,0.071,2,0.260,12.417,0.098,2,0.326,13.883,0.080,2,13.233,0.090,0,13.487,0.071,2,12.743,0.098,2,13.352,0.077,2,12.548,0.113,2,13.310,0.089,2,12.469,0.129,2,13.316,0.104,3,12.441,0.174,3,13.351,0.118,3,12.452,0.221,3,13.406,0.133,3,12.496,0.254,3,13.468,0.155,3,12.551,0.288,3,1731104501351005553,0.261973,-75.4,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.169410,-21.8,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904343338169270,0.1194786859854690,0.0690266179948406,220002232,15404904430176
173.1214658,3.9581112,0.0812,0.0897,-0.0326,260.3588224,60.1320600,172.1202425,0.9056006,119.848,420.518,121.826,421.632,6061301126000149,60613a126-000149,126,60613a,149,13.252,0.032,33.6,0.844,12.610,0.049,22.2,1.475,1.104,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,39.948,00,0000,0000,57179.07270142,0,,0,,24.893,4.341,0.000,54.349,4.005,0.000,1007.7000,30.0220,651.8600,29.3770,7.50,7.50,13.230,0.038,1,0.260,12.569,0.116,3,0.326,13.889,0.040,0,13.367,0.121,2,13.490,0.038,1,12.895,0.116,3,13.338,0.041,1,12.708,0.127,3,13.274,0.047,1,12.640,0.134,3,13.239,0.054,1,12.624,0.143,3,13.207,0.060,1,12.631,0.156,3,13.173,0.066,1,12.661,0.177,3,13.135,0.073,3,12.721,0.208,3,1731104501351005553,0.145814,-106.6,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.071196,45.8,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904342319502391,0.1194792296482720,0.0690271386035623,220002232,15404904430304
173.1214270,3.9580532,0.0772,0.0858,-0.0206,260.3588307,60.1319904,172.1202298,0.9055320,489.602,603.652,490.145,603.092,6060501126000129,60605a126-000129,126,60605a,129,13.213,0.031,34.6,1.938,12.558,0.058,18.9,0.670,1.302,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,14.230,00,0000,0000,57178.81025836,0,,0,,24.054,4.309,0.000,52.385,5.067,0.000,1044.6000,30.2010,683.8200,36.2650,7.50,7.50,13.161,0.037,2,0.260,12.578,0.143,2,0.326,13.852,0.040,0,13.368,0.144,2,13.421,0.037,2,12.904,0.143,2,13.232,0.039,2,12.728,0.163,2,13.126,0.041,2,12.664,0.184,2,13.052,0.044,3,12.618,0.205,3,12.996,0.048,3,12.557,0.224,3,12.958,0.054,3,12.513,0.246,3,12.931,0.060,3,12.501,0.273,3,1731104501351005553,0.167040,-0.1,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.321003,36.4,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904342204122329,0.1194799087267970,0.0690261287270950,220002232,15404904430304
173.1214338,3.9580724,0.0809,0.0961,0.0135,260.3588183,60.1320098,172.1202284,0.9055523,305.971,53.152,305.297,53.391,6060901125000180,60609a125-000180,125,60609a,180,13.242,0.039,27.6,1.149,12.689,0.056,19.3,0.736,0.895,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,13.394,00,0000,0000,57178.94141618,0,,0,,22.169,3.655,0.000,52.906,4.391,0.000,1016.6000,36.8920,606.1500,31.4290,7.50,7.50,13.378,0.096,3,0.260,12.633,0.073,3,0.326,14.065,0.112,3,13.416,0.084,3,13.638,0.096,3,12.959,0.073,3,13.479,0.101,3,12.759,0.076,3,13.409,0.129,3,12.665,0.084,3,13.378,0.144,3,12.642,0.098,3,13.369,0.148,3,12.674,0.119,3,13.363,0.153,3,12.740,0.150,3,13.348,0.158,3,12.817,0.196,3,1731104501351005553,0.101007,-14.2,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.251769,41.2,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904342116279440,0.1194797884094100,0.0690264630310368,220002232,15404904430304
173.1214607,3.9581074,0.0766,0.0894,-0.0088,260.3588189,60.1320539,172.1202393,0.9055951,557.258,733.101,557.948,732.234,6059001150000116,60590a150-000116,150,60590a,116,13.240,0.033,32.9,1.111,12.604,0.051,21.2,0.689,0.858,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,121.497,00,0000,0000,57178.35095122,0,,0,,23.639,3.787,0.000,53.378,5.992,0.000,1018.7000,30.9610,655.3200,30.8390,7.50,7.50,13.203,0.040,3,0.260,12.602,0.175,3,0.326,13.853,0.042,3,13.375,0.193,1,13.463,0.040,3,12.928,0.175,3,13.328,0.051,3,12.742,0.172,3,13.279,0.077,3,12.652,0.183,3,13.254,0.098,3,12.613,0.219,3,13.247,0.110,3,12.614,0.268,3,13.270,0.128,3,12.638,0.343,3,13.312,0.147,3,12.654,0.439,3,1731104501351005553,0.124595,-103.0,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.093909,47.6,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904342258602740,0.1194793183568880,0.0690270724392442,220002232,15404904430304
173.1214282,3.9580831,0.0910,0.1023,-0.0366,260.3587964,60.1320150,172.1202191,0.9055599,919.780,949.305,919.295,946.946,6058201151000111,60582a151-000111,151,60582a,111,13.231,0.040,26.9,0.907,12.548,0.068,16.1,0.374,0.628,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,44.975,00,0000,0000,57178.08850821,0,,0,,24.524,4.078,0.000,53.472,4.296,0.000,1027.0000,38.1800,689.9600,42.9080,7.50,7.50,13.239,0.052,3,0.260,12.671,0.105,3,0.326,13.883,0.061,2,13.467,0.118,2,13.499,0.052,3,12.997,0.105,3,13.360,0.053,3,12.818,0.120,3,13.295,0.058,3,12.765,0.169,3,13.252,0.065,3,12.784,0.210,3,13.228,0.073,3,12.854,0.243,3,13.219,0.082,3,12.932,0.276,3,13.210,0.093,3,12.968,0.311,3,1731104501351005553,0.059583,-4.5,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.239503,51.0,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904341871522310,0.1194798836690380,0.0690266493358344,220002232,15404904430307
173.1214113,3.9581295,0.1201,0.1058,-0.0455,260.3587132,60.1320418,172.1201853,0.9055959,9.327,882.218,13.921,883.683,6060201150000132,60602a150-000132,150,60602a,132,13.341,0.047,23.2,1.049,12.669,0.052,21.0,0.708,0.820,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,24.100,00,0000,0000,57178.74467938,0,,0,,22.795,3.540,0.000,53.488,4.668,0.000,928.0700,40.0280,617.1500,29.3410,7.50,7.50,13.168,0.213,3,0.260,12.636,0.066,3,0.326,13.828,0.244,3,13.415,0.074,3,13.428,0.213,3,12.962,0.066,3,13.285,0.198,3,12.781,0.070,3,13.189,0.190,3,12.708,0.079,3,13.115,0.186,3,12.677,0.093,3,13.062,0.192,3,12.653,0.110,3,13.025,0.206,3,12.638,0.131,3,13.009,0.230,3,12.641,0.152,3,1731104501351005553,0.121348,152.5,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.247261,93.8,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904340964123159,0.1194801691131830,0.0690274572369847,220002232,15404904430307
173.1213982,3.9580920,0.0819,0.0910,-0.0326,260.3587377,60.1320040,172.1201881,0.9055563,190.632,523.832,192.599,524.622,6059801150000175,60598a150-000175,150,60598a,175,13.240,0.032,33.8,1.137,12.672,0.050,21.7,0.893,0.963,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,41.688,00,0000,0000,57178.61339419,0,,0,,22.978,3.717,0.000,52.489,5.278,0.000,1018.7000,30.1580,615.8000,28.3660,7.50,7.50,13.264,0.036,1,0.260,12.640,0.080,1,0.326,13.939,0.040,1,13.452,0.089,1,13.524,0.036,1,12.966,0.080,1,13.364,0.040,1,12.743,0.089,1,13.280,0.045,1,12.641,0.115,3,13.224,0.049,1,12.606,0.142,3,13.195,0.054,1,12.599,0.160,3,13.184,0.061,3,12.596,0.177,3,13.181,0.069,3,12.599,0.193,3,1731104501351005553,0.106643,75.1,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.316889,68.0,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904341139475330,0.1194804009749910,0.0690268042996361,220002232,15404904430307
173.1213830,3.9581689,0.0903,0.1045,-0.0382,260.3586202,60.1320562,172.1201438,0.9056209,378.320,161.664,377.685,161.643,6059501080000155,60595a080-000155,80,60595a,155,13.193,0.037,29.5,0.951,12.625,0.053,20.5,0.916,0.890,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,79.517,00,0000,0000,57178.48210909,0,,0,,24.437,4.426,0.000,53.512,4.775,0.000,1064.4000,36.1170,642.9900,31.4070,7.50,7.50,13.088,0.157,1,0.260,12.646,0.178,3,0.326,13.776,0.219,1,13.427,0.232,1,13.348,0.157,1,12.972,0.178,3,13.176,0.140,3,12.787,0.162,3,13.090,0.134,3,12.697,0.163,3,13.043,0.132,3,12.649,0.174,3,13.024,0.134,3,12.640,0.193,3,13.029,0.143,3,12.647,0.215,3,13.055,0.166,3,12.667,0.242,3,1731104501351005553,0.295124,147.7,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.382539,114.4,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904339902716019,0.1194806526314520,0.0690281432564605,220002232,15404904430319
173.1214544,3.9580758,0.0772,0.0845,0.0155,260.3588471,60.1320249,172.1202460,0.9055635,508.162,817.941,509.471,817.282,598918117000127,05989r117-000127,117,05989r,127,13.120,0.033,33.1,2.241,12.728,0.061,17.7,0.817,1.460,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,56.526,00,0000,0000,58625.60906387,0,,0,,18.091,3.127,0.000,49.467,5.354,0.000,1138.8000,34.3830,583.4600,32.8730,7.50,7.50,13.114,0.043,1,0.260,11.433,,32,0.326,13.758,0.046,0,12.020,,32,13.374,0.043,1,11.759,,32,13.247,0.047,1,11.678,,32,13.195,0.054,3,11.639,,32,13.170,0.080,3,11.610,,32,13.166,0.112,3,11.585,,32,13.173,0.125,3,11.565,,32,13.188,0.134,3,11.550,,32,1731104501351005553,0.130749,-49.1,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.199561,27.4,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904342505187520,0.1194794318202680,0.0690265222306924,220002232,15404904430304
173.1214479,3.9580710,0.0846,0.0920,-0.0236,260.3588426,60.1320172,172.1202419,0.9055566,321.293,452.082,322.177,452.278,599318116000149,05993r116-000149,116,05993r,149,13.214,0.033,33.0,0.867,12.650,0.058,18.6,0.471,0.635,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,28.045,00,0000,0000,58625.73983985,0,,0,,18.559,3.586,0.000,49.785,5.590,0.000,1044.5000,31.6550,627.0900,33.7750,7.50,7.50,13.115,0.034,0,0.260,12.643,0.110,0,0.326,13.801,0.038,0,13.435,0.140,0,13.375,0.034,0,12.969,0.110,0,13.195,0.037,2,12.784,0.111,2,13.098,0.041,2,12.689,0.119,2,13.036,0.045,2,12.650,0.134,2,12.986,0.049,2,12.672,0.166,2,12.940,0.052,2,12.722,0.247,2,12.906,0.055,2,12.774,0.334,2,1731104501351005553,0.127628,-36.2,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.226013,30.7,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904342427053600,0.1194795448740410,0.0690264386547080,220002232,15404904430304
173.1213849,3.9580927,0.0796,0.0921,-0.0159,260.3587156,60.1319966,172.1201756,0.9055517,137.217,1001.336,141.499,1002.242,599718117000131,05997r117-000131,117,05997r,131,13.234,0.035,30.8,1.819,12.638,0.052,20.7,0.959,1.320,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,11.293,00,0000,0000,58625.87074319,0,,0,,18.391,3.554,0.000,49.381,3.996,0.000,1024.8000,33.3100,634.0900,30.5920,7.50,7.50,13.136,0.040,0,0.260,12.676,0.217,2,0.326,13.790,0.042,0,13.406,0.225,2,13.396,0.040,0,13.002,0.217,2,13.247,0.043,0,12.887,0.214,2,13.163,0.046,2,12.874,0.219,2,13.102,0.051,2,12.883,0.229,2,13.068,0.059,2,12.879,0.241,2,13.055,0.071,2,12.883,0.259,2,13.047,0.098,2,12.921,0.296,2,1731104501351005553,0.152871,80.6,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.360795,71.2,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904340853754140,0.1194806307822590,0.0690268164878002,220002232,15404904430306
173.1214695,3.9581174,0.0723,0.0890,0.0142,260.3588208,60.1320672,172.1202434,0.9056077,138.433,86.547,138.807,87.623,599718116000145,05997r116-000145,116,05997r,145,13.166,0.034,32.1,0.632,12.736,0.053,20.6,0.528,0.554,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,10.666,00,0000,0000,58625.87061583,0,,0,,20.097,3.864,0.000,49.736,4.708,0.000,1091.6000,34.0230,579.3700,28.1330,7.50,7.50,13.151,0.042,1,0.260,12.678,0.236,1,0.326,13.799,0.047,0,13.486,0.308,0,13.410,0.042,1,13.004,0.236,1,13.279,0.046,3,12.808,0.219,1,13.230,0.052,3,12.745,0.239,3,13.199,0.058,3,12.738,0.267,3,13.191,0.065,3,12.739,0.281,3,13.205,0.084,3,12.729,0.293,3,13.221,0.102,3,12.738,0.313,3,1731104501351005553,0.165872,-112.7,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.046590,54.0,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904342322501710,0.1194791647942420,0.0690272465558701,220002232,15404904430304
173.1214647,3.9580368,0.1189,0.1467,-0.0383,260.3589108,60.1320000,172.1202708,0.9055318,472.224,662.781,473.083,662.267,2835718117000183,28357r117-000183,117,28357r,183,13.627,0.045,24.2,2.351,12.902,0.101,10.7,0.400,1.289,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,11.234,01,0000,0000,59357.00583104,0,,0,,38.069,4.659,0.000,236.909,9.959,0.000,713.7200,29.5360,497.2500,46.4440,7.50,7.50,13.435,0.053,2,0.260,12.707,0.395,2,0.326,14.152,0.059,2,13.572,0.528,0,13.694,0.053,2,13.033,0.395,2,13.496,0.054,2,12.772,0.348,2,13.390,0.058,2,12.659,0.347,2,13.311,0.067,3,12.667,0.398,3,13.230,0.099,3,12.737,0.469,3,13.145,0.147,3,12.026,,32,13.072,0.163,3,11.978,,32,1731104501351005553,0.263708,-31.0,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.322240,9.8,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904343186438730,0.1194792593980880,0.0690258431758052,220002232,15404904430096
173.1214722,3.9580882,0.1082,0.1206,-0.0407,260.3588605,60.1320455,172.1202574,0.9055819,159.764,381.667,161.293,382.593,2827318115000189,28273r115-000189,115,28273r,189,13.479,0.039,28.0,1.720,13.097,0.133,8.2,0.760,1.191,1,0,0.00000,0.00000,0000,0000,3,AB,0,10,1.0,80.139,11,0000,0010,59354.26119037,0,,0,,28.117,3.457,0.000,129.172,7.443,0.000,817.9900,29.2590,415.4300,50.8090,7.50,7.50,13.396,0.044,3,0.260,13.172,0.283,3,0.326,14.077,0.050,0,13.934,0.328,2,13.655,0.044,3,13.498,0.283,3,13.501,0.048,3,13.406,0.400,3,13.433,0.053,3,12.688,,32,13.386,0.058,3,12.656,,32,13.342,0.064,3,12.636,,32,13.306,0.070,3,12.646,,32,13.278,0.079,3,12.685,,32,1731104501351005553,0.167788,-75.8,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.135409,11.9,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904342728059370,0.1194791223342910,0.0690267381353165,220002232,15404904430304
173.1218480,3.9577383,0.0284,0.0257,-0.0024,260.3598848,60.1319928,172.1207401,0.9054086,673.481,885.932,674.180,884.597,6647601121000248,66476a121-000248,121,66476a,248,12.439,0.025,43.2,67.080,7.538,0.012,91.7,322.100,194.400,1,0,0.00000,0.00000,0000,gh00,3,AA,0,10,1.0,4.702,00,0000,0000,57371.36244417,32,g,40,hg,31.437,4.361,0.000,140.257,40.221,0.000,2134.3999,49.4180,69414.0000,757.0600,7.50,7.50,11.800,0.016,1,0.260,7.346,0.014,1,0.326,12.805,0.023,1,8.544,0.021,1,12.060,0.016,1,7.672,0.014,1,11.544,0.014,1,7.058,0.011,3,11.134,0.012,3,6.588,0.009,3,10.797,0.010,3,6.211,0.009,3,10.512,0.009,3,5.899,0.008,3,10.264,0.009,3,5.635,0.008,3,10.046,0.008,3,5.412,0.007,3,1731104501351005553,1.994732,-49.3,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,1.919565,-43.5,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904354749295200,0.1194726766061520,0.0690206457931094,220002232,15404904416712
173.1214347,3.9580455,0.0981,0.1124,-0.0176,260.3588524,60.1319889,172.1202399,0.9055279,728.484,196.692,725.912,194.990,597118140000138,05971r140-000138,140,05971r,138,13.373,0.039,28.2,8.582,12.810,0.067,16.3,1.594,5.008,1,0,0.00000,0.00000,0000,0000,3,AA,0,0,0.0,14.296,00,0000,0000,58625.02025363,0,,0,,19.654,4.099,0.000,49.261,5.479,0.000,901.5200,31.9970,541.3800,33.2280,7.50,7.50,13.183,0.037,2,0.260,12.553,0.280,2,0.326,13.913,0.045,2,13.447,0.365,0,13.442,0.037,2,12.879,0.280,2,13.258,0.041,2,12.635,0.237,2,13.185,0.053,3,12.542,0.228,3,13.163,0.067,3,12.519,0.233,3,13.165,0.085,3,12.526,0.246,3,13.170,0.098,3,12.527,0.263,3,13.173,0.116,3,12.514,0.281,3,1731104501351005553,0.196764,-8.2,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.329209,29.6,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904342456788380,0.1194797767329890,0.0690259946572828,220002232,15404904430096
173.1214350,3.9581237,0.0857,0.0979,-0.0340,260.3587581,60.1320515,172.1202093,0.9055999,365.636,377.710,365.970,377.692,597918140000158,05979r140-000158,140,05979r,158,13.218,0.033,32.5,0.949,12.615,0.059,18.3,1.122,0.979,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,86.504,00,0000,0000,58625.28193292,0,,0,,19.464,3.969,0.000,49.006,5.513,0.000,1040.0000,32.0080,647.7200,35.4820,7.50,7.50,13.188,0.036,0,0.260,12.478,0.165,2,0.326,13.847,0.044,0,13.303,0.201,2,13.447,0.036,0,12.804,0.165,2,13.320,0.038,0,12.615,0.165,2,13.285,0.042,0,12.555,0.178,2,13.268,0.048,3,12.537,0.204,3,13.254,0.056,3,12.536,0.237,3,13.245,0.068,3,12.554,0.279,3,13.252,0.082,3,12.593,0.332,3,1731104501351005553,0.091507,-161.5,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.161681,88.3,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904341527716580,0.1194797602638800,0.0690273562493434,220002232,15404904430307
173.1214270,3.9580954,0.0898,0.1038,0.0148,260.3587796,60.1320241,172.1202131,0.9055708,680.189,274.878,678.167,273.504,598518065000157,05985r065-000157,65,05985r,157,13.201,0.038,28.7,2.036,12.820,0.062,17.5,1.566,1.707,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,97.522,00,0001,0000,58625.47816057,0,,0,,19.724,4.100,0.000,49.451,4.805,0.000,1056.8000,36.8460,536.1100,30.5570,7.50,7.50,13.170,0.043,2,0.260,12.813,0.110,2,0.326,13.839,0.048,2,13.593,0.117,0,13.430,0.043,2,13.139,0.110,2,13.264,0.050,3,12.996,0.135,3,13.175,0.058,3,13.004,0.202,3,13.111,0.063,3,13.097,0.291,3,13.061,0.072,3,13.225,0.376,3,13.029,0.089,3,13.341,0.462,3,13.015,0.114,3,12.659,,32,1731104501351005553,0.015124,-1.4,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.218143,60.8,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904341699381560,0.1194799026379140,0.0690268634992903,220002232,15404904430307
173.1214052,3.9580452,0.0766,0.0882,0.0215,260.3588056,60.1319709,172.1202130,0.9055160,850.672,638.574,849.122,636.457,598118117000093,05981r117-000093,117,05981r,93,13.164,0.033,32.7,0.598,12.693,0.064,16.9,0.546,0.545,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,107.412,00,0000,0000,58625.34738454,0,,0,,20.776,4.374,0.000,49.535,5.541,0.000,1093.0000,33.4690,603.0300,35.5930,7.50,7.50,13.090,0.055,3,0.260,12.643,0.151,3,0.326,13.746,0.040,1,13.401,0.195,1,13.350,0.055,3,12.969,0.151,3,13.202,0.184,3,12.792,0.144,3,13.135,0.292,3,12.691,0.160,3,13.093,0.307,3,12.618,0.203,3,13.065,0.302,3,12.567,0.279,3,13.061,0.304,3,12.533,0.336,3,13.072,0.310,3,12.537,0.366,3,1731104501351005553,0.210777,21.7,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.393314,43.1,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904341845207170,0.1194802867232480,0.0690259894337836,220002232,15404904430096
173.1214484,3.9580486,0.0695,0.0942,-0.0091,260.3588705,60.1319996,172.1202512,0.9055362,919.853,555.389,917.507,552.982,596718140000097,05967r140-000097,140,05967r,97,13.151,0.035,31.2,1.587,12.608,0.057,19.2,0.868,1.220,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,8.630,00,0000,0000,58624.88947756,0,,0,,18.441,3.158,0.000,49.797,5.869,0.000,1106.2000,35.4530,651.7600,33.9840,7.50,7.50,13.076,0.036,1,0.260,12.516,0.110,3,0.326,13.759,0.046,1,13.284,0.100,3,13.336,0.036,1,12.842,0.110,3,13.162,0.036,3,12.665,0.138,3,13.072,0.038,3,12.561,0.169,3,13.004,0.042,3,12.494,0.207,3,12.947,0.046,3,12.457,0.233,3,12.905,0.050,3,12.433,0.277,3,12.877,0.057,3,12.420,0.329,3,1731104501351005553,0.199176,-22.8,1,13.719,0.026,13.326,0.035,11.022,0.149,8.474,0.389,869923022,0.297534,22.4,1,,15.676,0.0938,14.891,0.1010,14.421,0.1122,-0.9904342705398450,0.1194795394628640,0.0690260486334411,220002232,15404904430304
