ra,dec,sigra,sigdec,sigradec,glon,glat,elon,elat,w1x,w1y,w2x,w2y,cntr,source_id,frame_num,scan_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,rchi2,nb,na,w1sat,w2sat,satnum,cc_flags,det_bit,ph_qual,sso_flg,qual_frame,qi_fact,saa_sep,moon_masked,w1frtr,w2frtr,mjd,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w1sky,w1sigsk,w1conf,w2sky,w2sigsk,w2conf,w1flux,w1sigflux,w2flux,w2sigflux,w1fitr,w2fitr,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,allwise_cntr,r_allwise,pa_allwise,n_allwise,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,r_2mass,pa_2mass,n_2mass,xscprox,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,x,y,z,spt_ind,htm20
112.8729683,-74.1754153,0.0460,0.0469,0.0076,285.9233100,-23.3596480,235.1435474,-79.3122156,426.723,172.386,425.847,172.111,7353801017000134,73538a017-000134,17,73538a,134,11.479,0.022,50.2,16,11.230,0.025,43.2,3.67,9.63,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,51.017,00,0000,0000,57602.78655786,0,,0,,13.979,3.415,0.000,37.937,4.198,0.000,5167,102.9,2321,53.71,7.50,7.50,11.465,0.017,2,0.260,11.138,0.053,2,0.326,12.193,0.023,2,11.967,0.040,2,11.725,0.017,2,11.464,0.053,2,11.518,0.016,2,11.229,0.072,2,11.417,0.016,3,11.111,0.080,3,11.362,0.017,3,11.042,0.080,3,11.326,0.019,3,10.999,0.079,3,11.295,0.020,3,10.967,0.079,3,11.265,0.021,3,10.935,0.079,3,1111074301351023782,0.084187,-82.4,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.316425,-52.7,1,0.48,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059928875968590,0.2512509332154400,-0.9621010738676320,111022110,10214825440086
112.8729946,-74.1754126,0.0436,0.0409,0.0072,285.9233096,-23.3596403,235.1435139,-79.3122111,338.112,251.222,338.076,251.340,7354601017000140,73546a017-000140,17,73546a,140,11.497,0.018,61.0,16.3,11.236,0.027,39.5,2.88,9.12,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,40.105,00,0000,0000,57603.04861906,0,,0,,13.702,3.312,0.000,38.260,5.288,0.000,5082,83.32,2307,58.42,7.50,7.50,11.460,0.013,0,0.260,11.095,0.089,2,0.326,12.187,0.017,0,11.950,0.126,2,11.719,0.013,0,11.421,0.089,2,11.516,0.012,2,11.189,0.076,2,11.414,0.012,3,11.079,0.071,3,11.350,0.012,3,11.018,0.071,3,11.301,0.013,3,10.973,0.075,3,11.259,0.014,3,10.938,0.076,3,11.220,0.014,3,10.913,0.078,3,1111074301351023782,0.109272,-89.2,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.331886,-56.7,1,0.50,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059930205488440,0.2512509263353530,-0.9621010610172710,111022110,10214825440086
112.8730458,-74.1754198,0.0492,0.0416,0.0078,285.9233216,-23.3596291,235.1435047,-79.3121955,241.154,361.092,242.176,361.628,7355801017000158,73558a017-000158,17,73558a,158,11.514,0.018,58.8,17.1,11.300,0.030,36.2,3.79,10.1,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,28.727,00,0000,0000,57603.44171076,0,,0,,14.388,3.498,0.000,38.679,5.002,0.000,5001,85.12,2175,60.13,7.50,7.50,11.444,0.013,2,0.260,11.275,0.100,2,0.326,12.173,0.017,0,12.101,0.136,2,11.704,0.013,2,11.601,0.100,2,11.497,0.012,3,11.382,0.087,3,11.392,0.012,3,11.280,0.084,3,11.330,0.013,3,11.223,0.085,3,11.287,0.014,3,11.172,0.085,3,11.249,0.014,3,11.119,0.087,3,11.203,0.015,3,11.068,0.090,3,1111074301351023782,0.161855,-80.3,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.388173,-57.6,1,0.55,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059931980756360,0.2512507202244510,-0.9621010952848940,111022110,10214825440086
112.8728802,-74.1754362,0.0433,0.0409,0.0138,285.9233240,-23.3596771,235.1437129,-79.3122241,143.737,464.345,145.736,465.310,7357001017000141,73570a017-000141,17,73570a,141,11.528,0.018,60.1,17.2,11.220,0.024,44.4,3.32,9.96,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,51.221,00,0000,0000,57603.83480260,0,,0,,13.866,3.186,0.000,38.036,4.112,0.000,4937,82.21,2342,52.71,7.50,7.50,11.457,0.013,0,0.260,11.194,0.038,2,0.326,12.201,0.016,0,12.046,0.052,2,11.716,0.013,0,11.520,0.038,2,11.500,0.012,2,11.272,0.034,2,11.389,0.011,3,11.146,0.034,3,11.324,0.012,3,11.076,0.036,3,11.280,0.012,3,11.034,0.039,3,11.245,0.013,3,11.006,0.043,3,11.214,0.013,3,10.980,0.047,3,1111074301351023782,0.086454,2.0,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.314035,-31.7,1,0.51,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059923648547480,0.2512507728395520,-0.9621011733388680,111022110,10214825440086
112.8728007,-74.1754213,0.0442,0.0393,0.0083,285.9233015,-23.3596934,235.1437104,-79.3122504,822.305,666.814,821.087,664.855,7349001018000128,73490a018-000128,18,73490a,128,11.494,0.020,54.1,17.2,11.200,0.026,42.4,4.02,10.4,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,28.651,00,0000,0000,57601.21431829,0,,0,,14.194,3.855,0.000,38.075,4.414,0.000,5097,94.26,2384,56.24,7.50,7.50,11.433,0.015,0,0.260,11.089,0.029,2,0.326,12.153,0.019,0,11.916,0.034,0,11.692,0.015,0,11.415,0.029,2,11.493,0.014,0,11.198,0.035,2,11.395,0.015,3,11.097,0.042,3,11.339,0.016,3,11.040,0.050,3,11.298,0.020,3,11.000,0.058,3,11.262,0.022,3,10.975,0.076,3,11.227,0.023,3,10.956,0.103,3,1111074301351023782,0.087456,68.0,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.230556,-22.2,1,0.43,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059921134836940,0.2512511504328310,-0.9621011024239809,111022110,10214825440087
112.8727985,-74.1754157,0.0425,0.0398,0.0107,285.9232955,-23.3596923,235.1436871,-79.3122540,784.976,704.800,784.178,703.019,7349401018000152,73494a018-000152,18,73494a,152,11.451,0.020,55.1,16.2,11.257,0.024,44.6,4.15,9.98,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,25.777,00,0000,0000,57601.34534887,0,,0,,14.879,4.080,0.000,37.892,4.881,0.000,5301,96.25,2263,50.68,7.50,7.50,11.387,0.014,0,0.260,11.103,0.148,2,0.326,12.113,0.017,0,11.941,0.156,0,11.647,0.014,0,11.429,0.148,2,11.441,0.012,2,11.199,0.133,2,11.337,0.013,3,11.092,0.126,3,11.274,0.015,3,11.036,0.123,3,11.229,0.016,3,11.005,0.124,3,11.191,0.017,3,10.985,0.130,3,11.154,0.019,3,10.968,0.134,3,1111074301351023782,0.084196,81.4,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.211148,-23.7,1,0.40,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059921403861950,0.2512512411429840,-0.9621010757713890,111022110,10214825440087
112.8728637,-74.1753739,0.0498,0.0454,0.0033,285.9232577,-23.3596629,235.1434462,-79.3122623,674.848,796.502,675.093,795.206,7350601018000138,73506a018-000138,18,73506a,138,11.558,0.021,50.7,16.5,11.272,0.030,36.5,3.67,9.54,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,49.532,00,0000,0000,57601.73844057,0,,0,,13.978,4.333,0.000,37.877,5.817,0.000,4804,94.7,2231,61.11,7.50,7.50,11.495,0.016,2,0.260,11.165,0.079,2,0.326,12.208,0.020,2,11.970,0.106,2,11.754,0.016,2,11.491,0.079,2,11.563,0.015,2,11.280,0.071,2,11.467,0.015,3,11.179,0.071,3,11.411,0.016,3,11.124,0.072,3,11.372,0.019,3,11.088,0.073,3,11.342,0.022,3,11.065,0.075,3,11.313,0.024,3,11.056,0.081,3,1111074301351023782,0.139216,172.1,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.154963,-74.0,1,0.31,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059926991178990,0.2512517672364940,-0.9621008768285380,111022110,10214825440087
112.8729187,-74.1753994,0.0410,0.0410,-0.0035,285.9232891,-23.3596562,235.1435162,-79.3122357,648.945,839.453,649.532,838.247,7351001018000123,73510a018-000123,18,73510a,123,11.480,0.020,55.2,14.5,11.250,0.026,42.1,4.77,9.02,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,49.962,00,0000,0000,57601.86947115,0,,0,,13.773,3.666,0.000,38.549,4.859,0.000,5164,93.54,2278,54.1,7.50,7.50,11.357,0.014,2,0.260,11.092,0.098,2,0.326,12.083,0.019,2,11.927,0.074,0,11.617,0.014,2,11.418,0.098,2,11.419,0.013,2,11.186,0.107,2,11.318,0.013,3,11.074,0.105,3,11.256,0.014,3,11.018,0.102,3,11.211,0.018,3,10.991,0.103,3,11.172,0.023,3,10.980,0.106,3,11.132,0.024,3,10.971,0.109,3,1111074301351023782,0.057715,-143.0,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.243522,-56.4,1,0.41,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059927738690650,0.2512512709680900,-0.9621009981932570,111022110,10214825440087
112.8728689,-74.1754038,0.0430,0.0428,-0.0140,285.9232893,-23.3596704,235.1435764,-79.3122446,553.342,39.026,551.180,38.182,7352201017000166,73522a017-000166,17,73522a,166,11.463,0.022,48.8,13.3,11.247,0.023,46.5,5.84,9.11,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,26.071,00,0000,0000,57602.26243553,0,,0,,15.537,4.217,0.000,38.735,4.346,0.000,5244,107.3,2284,49.12,7.50,7.50,11.480,0.026,2,0.260,11.150,0.050,0,0.326,12.218,0.028,2,11.989,0.036,0,11.739,0.026,2,11.476,0.050,0,11.536,0.025,2,11.247,0.069,2,11.441,0.024,3,11.139,0.074,3,11.384,0.026,3,11.076,0.072,3,11.340,0.027,3,11.035,0.071,3,11.302,0.030,3,11.008,0.071,3,11.268,0.032,3,10.985,0.072,3,1111074301351023782,0.033381,154.9,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.215334,-45.7,1,0.41,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059925267701380,0.2512512950196370,-0.9621010191346000,111022110,10214825440087
112.8728999,-74.1753928,0.0435,0.0396,-0.0124,285.9232806,-23.3596591,235.1435018,-79.3122436,550.702,954.198,552.384,953.404,7352201018000143,73522a018-000143,18,73522a,143,11.505,0.021,51.4,15.5,11.174,0.025,43.2,3.84,8.93,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,26.290,00,0000,0000,57602.26256285,0,,0,,14.816,3.425,0.000,38.388,4.328,0.000,5044,98.04,2444,56.57,7.50,7.50,11.432,0.016,1,0.260,11.094,0.075,1,0.326,12.146,0.018,1,11.921,0.089,1,11.692,0.016,1,11.420,0.075,1,11.490,0.018,1,11.196,0.075,3,11.387,0.019,1,11.090,0.076,3,11.324,0.020,1,11.026,0.074,3,11.278,0.020,1,10.975,0.073,3,11.237,0.027,3,10.933,0.072,3,11.193,0.059,3,10.897,0.074,3,1111074301351023782,0.071716,-166.9,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.215221,-59.0,1,0.38,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059927345048040,0.2512514078583780,-0.9621009667812300,111022110,10214825440087
112.8729659,-74.1753948,0.0478,0.0458,-0.0109,285.9232885,-23.3596425,235.1434572,-79.3122275,493.306,107.702,491.818,107.127,7353001017000152,73530a017-000152,17,73530a,152,11.542,0.023,47.5,17.7,11.243,0.025,43.0,7.28,12,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,34.435,00,0000,0000,57602.52449664,0,,0,,13.824,3.887,0.000,38.155,3.864,0.000,4877,102.6,2293,53.35,7.50,7.50,11.377,0.018,2,0.260,11.133,0.029,2,0.326,12.105,0.024,2,11.972,0.038,0,11.637,0.018,2,11.459,0.029,2,11.436,0.019,2,11.243,0.027,2,11.336,0.021,3,11.153,0.028,3,11.270,0.023,3,11.108,0.030,3,11.212,0.026,3,11.078,0.035,3,11.160,0.028,3,11.048,0.041,3,11.115,0.029,3,11.010,0.045,3,1111074301351023782,0.102465,-127.7,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.275808,-64.7,1,0.42,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059930108719700,0.2512512548204060,-0.9621009763000270,111022110,10214825440087
112.8728191,-74.1754313,0.0444,0.0406,0.0069,285.9233135,-23.3596916,235.1437405,-79.3122407,381.458,208.961,380.968,208.907,7354201017000135,73542a017-000135,17,73542a,135,11.490,0.019,55.9,19.5,11.210,0.025,43.6,4.03,11.2,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,49.435,00,0000,0000,57602.91758844,0,,0,,15.526,4.114,0.000,38.729,4.591,0.000,5116,91.51,2363,54.23,7.50,7.50,11.424,0.013,2,0.260,11.158,0.047,2,0.326,12.145,0.017,2,11.991,0.056,0,11.684,0.013,2,11.484,0.047,2,11.484,0.013,3,11.261,0.046,3,11.387,0.014,3,11.155,0.047,3,11.330,0.014,3,11.086,0.047,3,11.290,0.015,3,11.035,0.048,3,11.260,0.017,3,11.002,0.050,3,11.236,0.019,3,10.977,0.052,3,1111074301351023782,0.093274,42.5,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.270730,-22.9,1,0.46,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059921289029760,0.2512509616795600,-0.9621011500178720,111022110,10214825440087
112.8729251,-74.1754058,0.0465,0.0401,0.0167,285.9232963,-23.3596564,235.1435398,-79.3122307,221.765,395.941,223.027,396.604,7356201017000138,73562a017-000138,17,73562a,138,11.494,0.018,59.7,18.7,11.208,0.027,40.8,4.17,11.1,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,38.247,00,0000,0000,57603.57274139,0,,0,,13.834,3.232,0.000,37.970,4.418,0.000,5096,85.32,2367,58.06,7.50,7.50,11.443,0.015,0,0.260,11.197,0.033,2,0.326,12.182,0.019,0,12.027,0.042,2,11.703,0.015,0,11.523,0.033,2,11.493,0.014,0,11.299,0.032,2,11.391,0.014,1,11.195,0.032,3,11.333,0.014,1,11.141,0.034,3,11.293,0.014,1,11.108,0.036,3,11.260,0.015,1,11.082,0.040,3,11.227,0.016,3,11.057,0.049,3,1111074301351023782,0.047061,-119.3,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.261968,-53.0,1,0.43,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059927601626250,0.2512511601111420,-0.9621010286533910,111022110,10214825440087
112.8728528,-74.1754261,0.0468,0.0404,0.0164,285.9233111,-23.3596813,235.1436897,-79.3122359,185.668,432.358,187.280,433.158,7356601017000141,73566a017-000141,17,73566a,141,11.533,0.018,59.4,16.2,11.212,0.026,41.9,3.73,9.51,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,48.127,00,0000,0000,57603.70377198,0,,0,,16.816,4.318,0.000,38.647,4.318,0.000,4915,82.68,2359,56.26,7.50,7.50,11.451,0.014,0,0.260,11.101,0.052,2,0.326,12.192,0.018,0,11.954,0.072,2,11.711,0.014,0,11.427,0.052,2,11.499,0.014,2,11.194,0.049,2,11.396,0.016,3,11.086,0.051,3,11.337,0.017,3,11.028,0.053,3,11.295,0.018,3,10.994,0.055,3,11.261,0.019,3,10.973,0.059,3,11.232,0.021,3,10.958,0.066,3,1111074301351023782,0.058314,30.9,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.268990,-30.9,1,0.45,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059923106219600,0.2512509797892180,-0.9621011252690520,111022110,10214825440087
112.8727632,-74.1754375,0.0425,0.0379,0.0095,285.9233150,-23.3597080,235.1438137,-79.3122500,886.549,769.625,885.403,767.449,7348201018000144,73482a018-000144,18,73482a,144,11.478,0.019,56.3,18.2,11.251,0.025,43.9,5.43,11.4,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,46.875,00,0000,0000,57600.95225718,0,,0,,13.362,3.652,0.000,38.023,4.772,0.000,5174,91.89,2277,51.87,7.50,7.50,11.435,0.013,0,0.260,11.084,0.049,2,0.326,12.160,0.017,0,11.919,0.039,0,11.694,0.013,0,11.410,0.049,2,11.491,0.012,2,11.191,0.057,2,11.393,0.013,3,11.092,0.063,3,11.341,0.014,3,11.038,0.065,3,11.309,0.015,3,10.998,0.067,3,11.286,0.017,3,10.965,0.071,3,11.263,0.020,3,10.934,0.073,3,1111074301351023782,0.148984,52.3,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.276408,-10.5,1,0.48,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059918433068230,0.2512509691662250,-0.9621011795260700,111022110,10214825440092
112.8728412,-74.1753943,0.0433,0.0388,0.0030,285.9232770,-23.3596748,235.1435562,-79.3122561,837.728,675.988,836.471,673.965,5161001027000137,51610a027-000137,27,51610a,137,11.543,0.020,55.1,14.7,11.304,0.026,42.1,3.25,8.42,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,25.840,00,0000,0000,56883.32058678,0,,0,,14.427,4.151,0.000,36.380,4.928,0.000,4863,88.24,2163,51.36,7.50,7.50,11.466,0.013,2,0.257,11.203,0.033,2,0.322,12.177,0.016,2,12.015,0.035,2,11.723,0.013,2,11.525,0.033,2,11.524,0.012,3,11.307,0.038,3,11.425,0.013,3,11.196,0.041,3,11.365,0.015,3,11.127,0.044,3,11.322,0.016,3,11.075,0.047,3,11.285,0.017,3,11.028,0.050,3,11.251,0.017,3,10.982,0.053,3,1111074301351023782,0.076555,147.3,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.172070,-47.5,1,0.34,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059924673054470,0.2512514932414530,-0.9621009739203280,111022110,10214825440087
112.8728612,-74.1754049,0.0465,0.0450,0.0163,285.9232898,-23.3596728,235.1435876,-79.3122457,635.156,417.089,634.043,415.895,5164901003000133,51649a003-000133,3,51649a,133,11.547,0.019,58.0,16.9,11.297,0.034,32.2,3.91,10.1,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,40.868,00,0000,0000,56884.57040815,0,,0,,13.443,3.620,0.000,35.969,5.099,0.000,4845,83.57,2178,67.69,7.50,7.50,11.390,0.023,2,0.257,11.271,0.062,2,0.322,12.134,0.020,0,12.104,0.088,2,11.647,0.023,2,11.593,0.062,2,11.438,0.027,2,11.358,0.057,2,11.341,0.029,3,11.245,0.059,3,11.284,0.028,3,11.187,0.060,3,11.242,0.028,3,11.155,0.064,3,11.205,0.028,3,11.135,0.076,3,11.171,0.028,3,11.112,0.090,3,1111074301351023782,0.034078,140.5,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.212850,-43.5,1,0.40,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059924858249340,0.2512512922453770,-0.9621010243699361,111022110,10214825440087
112.8727584,-74.1754289,0.0496,0.0390,0.0125,285.9233056,-23.3597067,235.1437790,-79.3122558,872.417,553.978,870.391,551.776,5162101003000128,51621a003-000128,3,51621a,128,11.486,0.021,52.2,16.3,11.323,0.028,38.4,3.22,9.44,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,46.677,00,0000,0000,56883.64950037,0,,0,,13.501,3.693,0.000,36.554,5.011,0.000,5123,98.13,2126,55.44,7.50,7.50,11.518,0.013,2,0.257,11.257,0.039,2,0.322,12.248,0.017,2,12.053,0.047,2,11.775,0.013,2,11.579,0.039,2,11.561,0.012,2,11.372,0.045,2,11.456,0.012,3,11.272,0.060,3,11.395,0.013,3,11.210,0.068,3,11.352,0.014,3,11.174,0.072,3,11.313,0.015,3,11.154,0.075,3,11.276,0.016,3,11.137,0.078,3,1111074301351023782,0.136560,63.9,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.245110,-10.7,1,0.45,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059918783881130,0.2512511111006450,-0.9621011385953410,111022110,10214825440092
112.8727301,-74.1754366,0.0485,0.0391,0.0051,285.9233111,-23.3597163,235.1438366,-79.3122580,744.624,934.961,745.061,933.404,5162201027000141,51622a027-000141,27,51622a,141,11.523,0.021,50.6,16.9,11.255,0.026,42.1,3.35,9.27,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,49.758,00,0000,0000,56883.71533402,0,,0,,13.411,3.900,0.000,35.683,4.639,0.000,4949,97.87,2264,53.72,7.50,7.50,11.466,0.013,2,0.257,11.212,0.054,2,0.322,12.181,0.017,2,12.023,0.055,2,11.723,0.013,2,11.534,0.054,2,11.526,0.013,3,11.315,0.052,3,11.430,0.013,3,11.211,0.054,3,11.375,0.013,3,11.152,0.059,3,11.336,0.014,3,11.112,0.069,3,11.301,0.015,3,11.076,0.073,3,11.268,0.017,3,11.036,0.074,3,1111074301351023782,0.174169,59.7,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.269147,-3.8,1,0.47,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059917040321870,0.2512510443224430,-0.9621011752426220,111022110,10214825440092
112.8724962,-74.1754434,0.0466,0.0374,-0.0059,285.9232975,-23.3597792,235.1440571,-79.3123074,118.592,94.815,119.134,95.942,5169401026000154,51694a026-000154,26,51694a,154,11.539,0.021,51.5,17,11.124,0.023,47.6,9.66,12.6,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,34.783,00,0000,0000,56886.08330917,0,,0,,16.205,4.163,0.000,35.980,3.583,0.000,4879,94.71,2553,53.69,7.50,7.50,11.476,0.015,2,0.257,11.117,0.023,2,0.322,12.198,0.017,0,11.936,0.028,0,11.733,0.015,2,11.439,0.023,2,11.534,0.014,2,11.228,0.024,2,11.434,0.014,3,11.138,0.026,3,11.375,0.014,3,11.096,0.031,3,11.336,0.015,3,11.069,0.040,3,11.305,0.016,3,11.052,0.056,3,11.276,0.017,3,11.040,0.063,3,1111074301351023782,0.396265,73.5,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.361598,35.9,1,0.52,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059906339614400,0.2512513718065630,-0.9621012076064410,111022110,10214825440092
112.8725907,-74.1754367,0.0530,0.0503,0.0117,285.9232989,-23.3597527,235.1439502,-79.3122896,759.772,91.464,756.581,89.688,5163301002000137,51633a002-000137,2,51633a,137,11.549,0.024,44.4,16,11.287,0.027,40.7,2.75,9.25,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,37.739,00,0000,0000,56884.04412095,0,,0,,15.221,4.398,0.000,36.508,4.844,0.000,4835,108.8,2197,53.95,7.50,7.50,11.462,0.035,2,0.257,11.180,0.030,2,0.322,12.212,0.051,0,12.020,0.035,2,11.719,0.035,2,11.502,0.030,2,11.502,0.029,2,11.269,0.029,2,11.391,0.027,3,11.161,0.032,3,11.326,0.027,3,11.105,0.036,3,11.281,0.027,3,11.070,0.040,3,11.243,0.028,3,11.044,0.044,3,11.204,0.029,3,11.020,0.050,3,1111074301351023782,0.300480,72.9,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.294105,23.9,1,0.47,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059910920881820,0.2512513006511950,-0.9621011757185610,111022110,10214825440092
112.8728417,-74.1754417,0.0437,0.0422,-0.0091,285.9233263,-23.3596888,235.1437689,-79.3122298,330.267,59.661,329.511,59.804,5167001026000159,51670a026-000159,26,51670a,159,11.573,0.019,55.8,18.1,11.337,0.026,42.0,3.95,10.8,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,24.566,00,0000,0000,56885.29394184,0,,0,,13.538,3.014,0.000,36.558,3.888,0.000,4726,84.75,2098,49.99,7.50,7.50,11.512,0.013,1,0.257,11.258,0.029,3,0.322,12.233,0.016,0,12.100,0.038,0,11.769,0.013,1,11.580,0.029,3,11.563,0.013,1,11.340,0.028,3,11.460,0.014,1,11.214,0.029,3,11.403,0.015,3,11.126,0.032,3,11.365,0.015,3,11.061,0.037,3,11.334,0.016,3,11.020,0.043,3,11.302,0.017,3,10.997,0.047,3,1111074301351023782,0.113781,21.0,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.313903,-23.9,1,0.50,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059921601290800,0.2512507589680710,-0.9621011995154870,111022110,10214825440094
112.8728486,-74.1754677,0.0426,0.0427,0.0021,285.9233540,-23.3596947,235.1438801,-79.3122139,523.399,876.831,524.918,876.145,5166101003000141,51661a003-000141,3,51661a,141,11.557,0.021,52.3,14.4,11.260,0.026,42.0,3.88,8.7,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,43.901,00,0000,0001,56884.96515552,0,,0,,13.563,3.780,0.000,37.037,4.614,0.000,4796,91.79,2253,53.71,7.50,7.50,11.485,0.015,0,0.257,11.180,0.030,2,0.322,12.200,0.019,0,11.999,0.034,2,11.742,0.015,0,11.502,0.030,2,11.539,0.016,2,11.276,0.033,2,11.439,0.017,3,11.173,0.035,3,11.381,0.018,3,11.120,0.037,3,11.336,0.018,3,11.088,0.040,3,11.296,0.019,3,11.062,0.044,3,11.257,0.019,3,11.040,0.048,3,1111074301351023782,0.202683,9.7,1,11.466,0.022,11.185,0.020,8.628,0.022,6.437,0.048,709914239,0.403458,-19.4,1,0.60,13.766,0.0710,12.908,0.0864,12.491,0.0531,-0.1059920206905070,0.2512503439449930,-0.9621013232593880,111022110,10214825440095
