cntr_mf,source_id_mf,ra,dec,nb,na,cc_flags,cat,cntr,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,w3flux_ep,w3sigflux_ep,w4flux_ep,w4sigflux_ep,w1x_ep,w1y_ep,w2x_ep,w2y_ep,w3x_ep,w3y_ep,w4x_ep,w4y_ep,qi_fact,saa_sep,moon_masked,load_id,x,y,z,spt_ind,htm20
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000038,06766a259,55403.39091020,11.869,0.048,3.789,11.211,0.046,1.661,8.805,0.078,1.051,6.377,0.297,0.981,2834.1201,124.8460,2067.8301,87.7090,4766.0220,344.1500,445.9550,122.1470,367.132,294.846,366.927,294.775,365.132,295.609,183.330,148.783,1.0,110,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000039,06769a170,55403.45712580,11.817,0.041,3.885,11.240,0.045,1.561,8.754,0.072,1.022,6.309,0.265,0.978,2973.0381,113.2870,2014.3361,82.6720,4993.5298,328.9810,474.6990,115.6560,550.986,785.634,551.780,784.748,553.725,782.387,275.139,391.482,1.0,98,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000040,06770a259,55403.52321400,11.826,0.047,3.825,11.228,0.046,1.592,8.782,0.071,1.050,6.778,0.344,1.009,2947.5530,126.2520,2035.6760,86.2430,4864.5112,317.9490,308.2780,97.7920,296.623,351.179,297.069,351.420,295.171,352.273,148.108,176.647,1.0,87,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000041,06773a236,55403.58942960,11.766,0.027,4.084,11.267,0.028,1.532,,,,,,,3115.1079,77.4110,1964.7480,51.0140,,,,,486.654,833.167,488.034,832.558,,,,,1.0,80,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000042,06774a259,55403.65551780,11.857,0.046,3.780,11.272,0.048,1.550,8.665,0.062,1.026,6.209,0.200,1.079,2866.2910,121.4250,1954.5300,85.8480,5422.1460,311.5480,520.6340,95.7500,232.530,401.432,233.562,401.956,231.565,402.830,116.093,201.501,1.0,71,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000043,06777a236,55403.72173340,11.797,0.041,3.908,11.196,0.042,1.712,8.619,0.069,1.113,6.357,0.248,0.977,3027.0029,114.3700,2096.7290,80.4050,5652.2769,360.4420,453.9790,103.5580,418.265,903.711,420.351,903.398,422.148,901.122,208.821,449.911,1.0,62,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000044,06778a259,55403.78782160,11.828,0.048,3.821,11.247,0.047,1.543,8.742,0.076,1.018,6.121,0.222,1.006,2943.6499,129.8700,2001.4600,86.4990,5051.2339,354.0890,564.5210,115.5640,165.549,482.660,167.316,483.470,165.364,484.234,82.628,241.668,1.0,59,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000045,06781a235,55403.85390990,11.869,0.044,3.796,11.273,0.041,1.496,8.795,0.072,1.044,6.178,0.251,0.993,2834.9170,114.1840,1952.5790,74.5370,4806.2119,317.9980,535.4430,123.8600,350.224,63.588,349.132,63.570,346.018,65.684,174.939,34.439,1.0,59,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000046,06781a236,55403.85403720,11.820,0.043,3.844,11.242,0.044,1.578,8.694,0.070,1.044,6.478,0.317,0.999,2964.3921,118.7100,2010.7460,80.9280,5277.5840,341.0480,406.2360,118.6020,347.838,977.647,350.650,977.635,352.418,975.369,173.622,486.493,1.0,60,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000047,06782a259,55403.92012550,11.836,0.043,3.840,11.222,0.044,1.612,8.805,0.083,1.059,6.003,0.201,1.099,2921.0691,116.6460,2046.6310,82.2900,4764.1758,362.8020,629.1980,116.4350,95.452,551.319,97.921,552.430,95.912,553.169,47.605,275.622,1.0,63,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000048,06785a235,55403.98621370,11.839,0.046,3.796,11.276,0.046,1.495,8.669,0.066,1.069,6.076,0.191,1.000,2912.5020,123.3210,1947.4290,81.9390,5402.4658,327.4050,588.0310,103.2470,283.765,122.893,283.306,123.188,280.132,125.277,141.739,63.781,1.0,70,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000049,06786a259,55404.05242930,11.835,0.048,3.851,11.292,0.049,1.556,8.759,0.072,1.040,6.355,0.217,1.029,2924.8169,129.4690,1919.7600,87.0570,4969.6191,327.9200,455.1200,91.0210,28.738,617.036,31.877,618.436,29.794,619.166,14.265,308.129,1.0,81,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000050,06789a235,55404.11851750,11.833,0.045,3.957,11.227,0.044,1.613,8.702,0.072,1.011,6.120,0.222,1.009,2929.4131,120.3820,2038.6560,83.0050,5237.2300,347.3810,564.7720,115.2580,213.541,188.455,213.766,189.076,210.546,191.122,106.662,96.211,1.0,94,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000051,06793a235,55404.25082130,11.805,0.044,3.882,11.202,0.050,1.712,8.782,0.080,1.061,6.396,0.225,0.990,3006.9299,122.4410,2084.6360,96.7760,4865.7832,359.4310,438.0240,90.8520,145.799,256.598,146.706,257.528,143.467,259.506,72.826,129.910,1.0,123,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000052,06797a235,55404.38312510,11.859,0.049,3.783,11.275,0.049,1.503,8.788,0.073,1.038,6.366,0.215,1.021,2860.9651,130.2430,1950.4969,88.4170,4839.2881,325.3900,450.3120,89.2960,74.394,322.373,75.994,323.628,72.696,325.569,37.163,162.439,1.0,112,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000053,06801a199,55404.51542890,11.912,0.050,3.874,11.266,0.048,1.513,8.629,0.072,1.031,6.386,0.227,0.998,2725.0090,126.1220,1965.1760,86.7410,5602.9951,369.0800,442.3520,92.6590,10.942,364.684,13.087,366.229,9.645,368.225,5.477,183.368,1.0,88,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000054,12309b047,55586.66261800,11.928,0.024,3.812,11.418,0.030,1.629,,,,,,,2683.3940,59.9710,1709.3700,47.0310,,,,,69.961,511.905,72.368,513.137,,,,,1.0,92,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000055,12313b047,55586.79492230,11.878,0.027,3.959,11.332,0.027,1.493,,,,,,,2810.3569,71.0460,1850.0370,45.1600,,,,,143.461,856.377,146.905,857.219,,,,,1.0,120,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000066,12400a019,55589.63838000,11.857,0.025,3.820,11.314,0.028,1.469,,,,,,,2865.2629,66.9670,1881.0190,47.7510,,,,,130.181,126.740,130.557,127.737,,,,,1.0,87,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000067,12401b044,55589.70459590,11.897,0.027,3.977,11.386,0.030,1.552,,,,,,,2761.7080,69.0420,1760.1240,48.4770,,,,,385.167,751.896,386.754,751.704,,,,,0.5,101,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000068,12404a019,55589.77068430,11.849,0.026,3.835,11.356,0.028,1.530,,,,,,,2886.0391,68.9220,1810.3190,47.1930,,,,,199.914,474.989,201.401,475.620,,,,,1.0,115,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000069,12405b043,55589.83677280,11.927,0.028,3.843,11.302,0.031,1.474,,,,,,,2686.3320,68.7610,1901.8450,54.4300,,,,,460.836,188.668,459.604,188.187,,,,,1.0,128,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000070,12412a019,55590.03516560,11.854,0.028,3.876,11.447,0.035,1.717,,,,,,,2873.4961,73.5000,1664.2791,53.8110,,,,,352.089,229.739,351.667,229.734,,,,,0.5,94,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000071,12416a019,55590.16746980,11.925,0.028,3.812,11.418,0.032,1.626,,,,,,,2692.3630,70.0640,1709.4091,50.6220,,,,,424.066,548.175,424.545,547.824,,,,,1.0,78,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000072,12417b044,55590.23355820,11.984,0.027,4.167,11.332,0.034,1.553,,,,,,,2550.1360,63.5300,1850.1980,58.7800,,,,,679.565,266.691,677.325,265.246,,,,,0.5,68,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000073,12421b044,55590.36586250,11.920,0.030,3.825,11.408,0.032,1.633,,,,,,,2704.3450,74.4120,1725.3180,51.1740,,,,,751.920,610.698,750.695,608.934,,,,,0.5,59,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000074,12428a019,55590.56425510,11.911,0.027,3.881,11.348,0.030,1.631,,,,,,,2725.3679,67.4210,1822.9189,49.6630,,,,,638.957,625.405,638.487,624.131,,,,,0.5,74,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000075,12429b044,55590.63034360,11.929,0.029,3.813,11.337,0.028,1.496,,,,,,,2682.6169,71.5250,1841.8080,47.3280,,,,,898.202,340.378,894.879,337.993,,,,,1.0,86,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000076,12432a019,55590.69643210,11.887,0.031,4.074,11.304,0.031,1.549,,,,,,,2787.2070,78.9070,1898.0920,53.6380,,,,,717.899,49.578,714.517,47.937,,,,,0.5,99,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000077,12432a020,55590.69655940,11.847,0.029,3.822,11.431,0.043,1.677,,,,,,,2892.1479,76.4040,1689.6121,66.1900,,,,,713.112,963.409,713.753,961.911,,,,,0.5,99,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000078,12433b044,55590.76264790,11.887,0.027,3.778,11.344,0.030,1.503,,,,,,,2787.7419,69.9080,1829.5000,50.1350,,,,,969.776,682.267,967.564,679.583,,,,,1.0,114,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000079,12436a019,55590.82873630,12.011,0.028,4.052,11.413,0.032,1.634,,,,,,,2487.3169,65.0530,1716.6010,49.9620,,,,,787.045,402.529,784.695,400.614,,,,,0.5,127,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000056,12317b046,55586.92709930,11.899,0.025,3.766,11.365,0.034,1.574,,,,,,,2756.2000,64.0340,1794.1570,55.5330,,,,,217.313,269.374,217.835,269.963,,,,,1.0,115,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000057,12320a022,55586.99331510,12.029,0.038,4.132,11.297,0.028,1.604,,,,,,,2445.8701,85.5020,1911.3270,49.8950,,,,,35.902,896.772,40.188,898.095,,,,,1.0,102,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000058,12325b047,55587.19170790,11.921,0.030,3.789,11.346,0.030,1.489,,,,,,,2700.9851,74.0530,1826.5890,50.5850,,,,,362.778,909.434,365.163,909.363,,,,,0.5,75,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000059,12328a022,55587.25779630,11.898,0.027,3.787,11.327,0.033,1.472,,,,,,,2758.5020,68.5970,1858.4830,55.8780,,,,,362.075,620.255,363.218,620.170,,,,,0.5,66,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000060,12381b043,55589.04320190,11.743,0.032,4.280,11.387,0.031,1.742,,,,,,,3183.6750,93.5470,1759.2190,50.1130,,,,,20.941,25.163,21.381,26.672,,,,,0.5,93,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000061,12381b044,55589.04332920,11.817,0.040,3.877,11.310,0.031,1.475,,,,,,,2973.2251,109.4230,1887.4530,54.7560,,,,,19.172,939.846,23.738,941.319,,,,,0.5,93,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000062,12385b044,55589.17550620,11.855,0.026,3.780,11.271,0.028,1.535,,,,,,,2871.8220,68.7700,1957.7950,49.8350,,,,,88.695,349.017,90.285,350.187,,,,,1.0,77,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000063,12389b044,55589.30781040,11.874,0.028,3.781,11.349,0.032,1.507,,,,,,,2820.8450,72.5150,1821.1630,53.2050,,,,,162.859,686.268,165.461,687.037,,,,,1.0,60,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000064,12396a019,55589.50620320,11.873,0.026,3.770,11.338,0.034,1.514,,,,,,,2823.2400,67.4810,1839.3490,56.8420,,,,,54.965,714.328,58.319,715.610,,,,,1.0,66,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000065,12397b044,55589.57229160,11.991,0.028,4.033,11.376,0.034,1.599,,,,,,,2531.9771,64.3190,1776.4470,54.8330,,,,,311.997,406.936,312.547,407.085,,,,,0.5,76,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000029,06750a260,55402.86182240,11.808,0.041,3.963,11.238,0.042,1.566,8.622,0.075,1.033,6.403,0.265,0.985,2996.5459,111.9650,2017.9050,77.3680,5638.7969,390.4680,435.1640,106.3540,638.861,908.631,639.692,907.402,642.837,904.059,319.064,452.323,1.0,60,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000017,01344a021,55223.98505990,11.943,0.050,3.891,11.290,0.049,1.478,8.657,0.074,1.021,6.150,0.193,1.018,2646.0779,121.6860,1923.2900,87.0100,5458.6362,370.3930,549.7530,97.7490,678.059,201.443,675.597,199.986,675.118,199.917,338.628,102.512,1.0,103,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000016,01341b047,55223.91897150,11.904,0.045,3.825,11.331,0.054,1.617,8.769,0.069,1.029,6.991,0.489,1.037,2743.5740,112.4730,1851.6210,92.7700,4926.4092,315.2350,253.3950,114.1460,858.099,776.887,857.039,774.687,860.795,770.928,428.633,387.092,1.0,116,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000019,01349b046,55224.18358000,11.945,0.046,3.851,11.349,0.043,1.489,8.650,0.062,1.017,6.250,0.196,0.992,2641.4490,112.7070,1821.5210,71.3410,5494.8608,312.5510,501.3710,90.4570,1003.707,303.760,999.574,300.904,1001.531,298.817,501.231,153.036,1.0,76,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000020,01352a022,55224.24979590,11.890,0.043,3.764,11.377,0.053,1.531,8.723,0.069,1.013,6.392,0.239,0.993,2779.5730,109.3390,1774.8040,87.2720,5137.5542,328.0270,439.5860,96.9520,823.372,644.726,821.904,642.651,824.712,639.684,411.238,321.711,1.0,66,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000021,01356a021,55224.38210020,11.902,0.042,3.882,11.418,0.046,1.714,8.764,0.078,1.107,6.935,0.387,1.023,2748.2949,105.1520,1709.0630,72.1400,4949.4590,357.7660,266.5660,95.0420,897.044,426.954,894.139,424.550,896.178,422.314,447.996,213.975,1.0,60,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000025,06742a259,55402.59721490,11.864,0.027,3.888,11.225,0.026,1.657,,,,,,,2847.6819,71.7750,2042.6360,49.6590,,,,,775.718,754.892,775.042,753.040,,,,,1.0,80,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000022,06731a206,55402.20030360,11.814,0.041,3.958,11.250,0.044,1.553,8.758,0.067,1.152,6.430,0.322,1.049,2981.3560,113.4320,1994.4280,81.0950,4975.4150,308.9440,424.6680,125.7960,977.174,572.747,974.416,570.004,977.751,566.657,488.069,286.082,1.0,112,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000023,06734a259,55402.33260730,11.789,0.051,4.052,11.250,0.056,1.536,8.712,0.070,1.028,6.654,0.342,0.992,3049.9519,143.3030,1995.2700,103.0890,5191.7402,334.0370,345.5520,108.8430,909.904,649.437,907.925,646.990,911.287,643.588,454.481,324.029,1.0,123,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
2429148401351059600,2429p484_ac51-059600,242.4675029,49.0336136,2,1,0000,1,2429148410596000024,06739a191,55402.46491110,11.846,0.042,3.800,11.257,0.053,1.526,8.808,0.074,1.150,5.990,0.175,1.049,2893.6270,111.2020,1982.5330,96.7080,4750.0400,322.6200,636.8930,102.7030,842.721,708.949,841.431,706.801,844.715,703.429,420.921,353.485,1.0,96,0000,1059,-0.3030596382528370,-0.5813668331053680,0.7550943391570980,213212230,15284476912206
