cntr_mf,source_id_mf,ra,dec,nb,na,cc_flags,cat,cntr,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,w3flux_ep,w3sigflux_ep,w4flux_ep,w4sigflux_ep,w1x_ep,w1y_ep,w2x_ep,w2y_ep,w3x_ep,w3y_ep,w4x_ep,w4y_ep,qi_fact,saa_sep,moon_masked,load_id,x,y,z,spt_ind,htm20
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270012,05472a095,55360.54448750,13.537,0.047,1.269,12.410,0.045,1.180,10.256,0.232,1.081,7.416,0.361,1.030,609.6740,26.1650,685.4270,28.2000,1251.8250,267.6650,171.3170,56.9280,758.198,903.567,758.313,901.836,762.154,897.959,378.715,449.800,1.0,47,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270011,05468a095,55360.41218370,13.547,0.043,1.254,12.359,0.040,1.369,10.052,0.173,1.023,7.283,,1.149,604.3100,24.0270,718.4420,26.6740,1510.8080,240.4130,75.9730,58.7790,587.330,875.625,588.308,874.601,590.955,871.664,293.306,436.003,1.0,23,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270025,10849a157,55538.36960890,13.615,0.046,1.315,12.468,0.046,1.138,,,,,,,567.4020,23.7880,650.1040,27.6270,,,,,92.005,418.803,93.897,419.950,,,,,1.0,108,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270024,10845a157,55538.23730450,13.593,0.046,1.265,12.575,0.053,1.460,,,,,,,579.2970,24.7370,589.0670,28.9380,,,,,269.457,140.328,269.134,140.689,,,,,0.5,106,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270023,10841a158,55538.10512750,13.573,0.046,1.244,12.607,0.053,1.643,,,,,,,589.8330,24.7410,571.5980,27.8530,,,,,455.099,784.682,456.414,784.208,,,,,1.0,64,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270022,10837a158,55537.97282320,13.570,0.049,1.243,12.500,0.048,1.185,,,,,,,591.8240,26.4470,631.0060,27.6540,,,,,633.749,513.674,632.825,512.427,,,,,1.0,32,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270021,10834a182,55537.90673470,13.609,0.047,1.299,12.553,0.048,1.358,,,,,,,570.5420,24.6040,600.9190,26.4830,,,,,180.945,829.765,184.074,830.446,,,,,1.0,22,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270020,10833a157,55537.84051880,13.590,0.046,1.261,12.427,0.044,1.150,,,,,,,580.6840,24.4530,675.0800,27.3260,,,,,815.978,241.339,812.759,239.304,,,,,1.0,19,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270019,10830a182,55537.77443040,13.545,0.049,1.257,12.589,0.055,1.536,,,,,,,605.4840,27.4430,581.3060,29.5990,,,,,361.284,550.970,362.167,550.897,,,,,1.0,22,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270003,05445b119,55359.68444850,13.503,0.040,1.374,12.386,0.050,1.249,10.619,0.263,1.347,7.396,,1.160,629.3500,23.2260,700.5850,32.3070,896.0100,217.1950,71.5970,51.4060,198.204,131.143,198.268,131.827,194.667,134.249,99.022,67.885,1.0,86,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270004,05449b119,55359.81675290,13.472,0.041,1.541,12.423,0.046,1.155,10.135,0.167,1.034,7.196,0.295,1.050,647.3360,24.5020,677.3290,28.9610,1399.5310,215.8840,209.7570,57.0060,365.153,199.361,364.564,199.297,362.243,200.638,182.364,101.576,1.0,129,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270015,10818a182,55537.37764480,13.643,0.052,1.415,12.434,0.052,1.142,,,,,,,553.0520,26.4930,670.4540,32.2090,,,,,897.968,648.612,896.029,646.237,,,,,1.0,106,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270016,10822b182,55537.50994900,13.605,0.048,1.289,12.578,0.054,1.478,,,,,,,572.6600,25.2370,587.1320,29.4560,,,,,717.804,914.378,718.167,912.842,,,,,1.0,66,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270017,10826a181,55537.64212600,13.712,0.051,1.825,12.590,0.051,1.539,,,,,,,518.8820,24.2550,581.0280,27.0390,,,,,542.241,259.676,540.812,258.831,,,,,1.0,39,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
3443115101351015427,3443p151_ac51-015427,344.0492641,14.8498801,1,0,0000,1,3443115110154270018,10829a158,55537.70834180,13.586,0.049,1.255,12.539,0.057,1.300,,,,,,,583.0940,26.4490,608.9530,32.1970,,,,,991.354,866.320,989.953,863.617,,,,,1.0,32,0000,1030,0.9293849085291600,-0.2656322379437520,0.2562873503769510,200333300,13467978960437
