cntr_mf,source_id_mf,ra,dec,nb,na,cc_flags,cat,cntr,frame_id,mjd,w1mpro_ep,w1sigmpro_ep,w1rchi2_ep,w2mpro_ep,w2sigmpro_ep,w2rchi2_ep,w3mpro_ep,w3sigmpro_ep,w3rchi2_ep,w4mpro_ep,w4sigmpro_ep,w4rchi2_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,w3flux_ep,w3sigflux_ep,w4flux_ep,w4sigflux_ep,w1x_ep,w1y_ep,w2x_ep,w2y_ep,w3x_ep,w3y_ep,w4x_ep,w4y_ep,qi_fact,saa_sep,moon_masked,load_id,x,y,z,spt_ind,htm20
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010013,04085a192,55314.67958690,14.016,0.057,1.480,12.821,0.051,1.649,9.801,0.121,0.819,7.298,0.336,1.128,392.2550,20.7530,469.5060,21.9150,1903.5560,212.2520,190.9080,59.1070,490.763,851.816,492.198,851.193,494.142,848.807,245.045,424.230,1.0,71,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010014,04089a192,55314.81189120,13.975,0.049,1.651,12.870,0.055,1.466,9.683,0.111,0.810,7.050,0.239,1.149,407.4450,18.3030,448.7150,22.8460,2122.0820,217.2010,239.9800,52.8720,351.591,832.867,353.759,832.825,354.769,831.168,175.506,414.864,1.0,66,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010015,04093a192,55314.94419540,14.030,0.052,1.442,12.867,0.057,1.475,9.905,0.156,0.889,6.900,0.206,1.206,387.1950,18.6240,450.0910,23.4510,1729.6550,247.9940,275.4200,52.1580,209.289,798.089,212.141,798.651,212.106,797.795,104.409,397.662,1.0,72,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010016,04097a192,55315.07649970,13.957,0.051,1.754,12.873,0.060,1.458,9.955,0.133,0.939,7.177,0.272,1.130,414.2010,19.6070,447.5030,24.7730,1652.1470,201.6650,213.4640,53.4140,72.584,755.777,76.060,756.940,74.947,756.882,36.117,376.740,1.0,90,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010017,09845b087,55505.19268900,14.206,0.059,1.679,12.973,0.071,1.368,,,,,,,329.3760,17.9490,408.1440,26.6110,,,,,134.447,232.347,135.297,233.326,,,,,1.0,77,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010018,09849b087,55505.32499320,14.155,0.057,1.493,13.046,0.069,1.490,,,,,,,345.0120,18.0500,381.5560,24.3950,,,,,280.965,500.826,282.113,501.109,,,,,1.0,63,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010001,04058a216,55313.81954550,13.966,0.052,1.699,12.921,0.062,1.373,9.722,0.109,0.803,7.059,0.330,1.147,410.7520,19.7520,428.2230,24.5080,2047.7271,205.8210,237.9180,72.3970,963.346,643.876,961.006,641.202,964.658,637.572,481.182,321.273,1.0,66,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010002,04062a216,55313.95184970,14.054,0.053,1.400,12.769,0.062,1.960,9.635,0.105,0.833,7.694,0.484,1.190,378.8520,18.6630,492.6770,28.0690,2217.9509,215.5060,132.5820,59.1650,823.202,609.647,821.568,607.572,824.177,604.765,411.136,304.365,1.0,72,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010019,09854a016,55505.45729720,14.114,0.056,1.406,13.042,0.062,1.480,,,,,,,358.5250,18.3800,383.0490,21.9680,,,,,432.823,774.672,434.244,774.285,,,,,1.0,65,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010020,09856a062,55505.52338560,14.095,0.057,1.388,13.082,0.064,1.597,,,,,,,364.7080,19.1170,369.2600,21.8860,,,,,61.206,423.315,63.308,424.600,,,,,1.0,71,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010021,09857b087,55505.58947390,14.173,0.060,1.547,13.033,0.064,1.459,,,,,,,339.5910,18.7120,386.1730,22.9130,,,,,576.374,98.991,574.087,97.977,,,,,1.0,80,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010022,09860a063,55505.65568960,14.205,0.062,1.677,13.042,0.068,1.481,,,,,,,329.4680,18.6990,382.9110,24.0940,,,,,209.653,686.560,212.003,687.123,,,,,1.0,91,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010023,09861b087,55505.72177800,14.286,0.086,2.128,13.086,0.067,1.611,,,,,,,305.8330,24.0980,367.8940,22.7680,,,,,721.408,365.705,719.313,364.072,,,,,1.0,104,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010024,09864a062,55505.78786630,14.122,0.056,1.418,13.140,0.067,1.828,,,,,,,355.7980,18.2300,349.9360,21.6080,,,,,357.372,52.234,356.183,52.189,,,,,1.0,117,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010025,09864a063,55505.78799380,14.237,0.069,1.830,12.916,0.064,1.379,,,,,,,320.1680,20.2960,430.2010,25.1960,,,,,354.044,966.515,356.756,966.466,,,,,1.0,117,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010026,09865b087,55505.85408210,14.124,0.059,1.422,13.212,0.081,2.193,,,,,,,354.9820,19.4100,327.5740,24.5370,,,,,865.354,645.400,863.601,643.171,,,,,1.0,127,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010027,09868a062,55505.92017040,14.356,0.067,2.636,13.165,0.075,1.946,,,,,,,286.9270,17.8350,341.9880,23.5630,,,,,501.846,314.305,500.899,313.627,,,,,1.0,117,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010028,09872a063,55506.05247450,14.410,0.073,3.097,13.115,0.067,1.723,,,,,,,272.9440,18.3540,357.9340,22.2300,,,,,647.779,580.441,647.063,579.129,,,,,1.0,95,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010029,09876a063,55506.18477860,14.176,0.065,1.559,13.145,0.068,1.853,,,,,,,338.5500,20.3770,348.2110,21.7210,,,,,793.317,838.991,792.902,837.126,,,,,1.0,78,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
1531154501351046001,1531p545_ac51-046001,152.9707942,54.7017676,1,0,0000,1,1531154510460010004,04071a164,55314.21645830,13.994,0.049,1.562,12.838,0.060,1.573,9.726,0.120,0.803,6.984,0.215,1.169,400.4560,17.9540,462.0560,25.3940,2039.4880,224.5210,254.9280,50.3980,539.307,528.446,539.052,527.603,539.520,526.509,269.294,264.267,1.0,115,0000,1006,-0.5147186926779580,0.2625928463388010,0.8161554168536660,221221222,15846954003934
