ra,dec,sigra,sigdec,sigradec,glon,glat,elon,elat,w1x,w1y,w2x,w2y,cntr,source_id,frame_num,scan_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,rchi2,nb,na,w1sat,w2sat,satnum,cc_flags,det_bit,ph_qual,sso_flg,qual_frame,qi_fact,saa_sep,moon_masked,w1frtr,w2frtr,mjd,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w1sky,w1sigsk,w1conf,w2sky,w2sigsk,w2conf,w1flux,w1sigflux,w2flux,w2sigflux,w1fitr,w2fitr,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,allwise_cntr,r_allwise,pa_allwise,n_allwise,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,r_2mass,pa_2mass,n_2mass,xscprox,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,x,y,z,spt_ind,htm20
344.0492313,14.8498244,0.0988,0.1060,-0.0347,85.7588932,-39.5623373,351.3269529,19.9256743,589.594,725.695,590.066,724.694,6617001178000299,66170a178-000299,178,66170a,299,13.468,0.043,25.2,0.504,12.564,0.061,17.8,0.978,0.720,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,123.255,00,0000,0010,57361.36637315,0,,0,,15.377,3.062,0.000,45.018,5.070,0.000,827.4600,32.8750,677.2700,38.0850,7.50,7.50,13.458,0.067,3,0.260,12.591,0.135,3,0.326,14.092,0.059,2,13.319,0.115,2,13.718,0.067,3,12.917,0.135,3,13.586,0.087,3,12.789,0.195,3,13.520,0.100,3,12.728,0.249,3,13.449,0.106,3,12.671,0.277,3,13.355,0.108,3,12.627,0.300,3,13.244,0.107,3,12.567,0.308,3,13.145,0.104,3,12.472,0.306,3,3443115101351015427,0.230728,29.6,1,13.566,0.026,12.452,0.024,10.054,0.059,7.404,0.121,341054182,0.092330,-46.7,1,,16.933,0.1748,15.805,0.1321,14.983,0.1139,0.9293849960192480,-0.2656328384557480,0.2562864106975730,200333300,13467978960444
344.0493003,14.8498529,0.1038,0.0997,-0.0444,85.7589856,-39.5623508,351.3270301,19.9256732,517.688,91.005,515.945,90.296,6618501153000244,66185a153-000244,153,66185a,244,13.437,0.045,24.0,0.445,12.517,0.045,24.0,0.933,0.678,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,24.331,00,0010,0000,57361.82530066,0,,0,,16.427,3.548,0.000,46.470,4.570,0.000,851.1200,35.3930,707.4500,29.4280,7.50,7.50,13.465,0.135,2,0.260,12.586,0.087,2,0.326,14.107,0.159,2,13.323,0.093,2,13.724,0.135,2,12.912,0.087,2,13.585,0.130,3,12.778,0.097,3,13.526,0.145,3,12.737,0.110,3,13.473,0.157,3,12.716,0.125,3,13.381,0.154,3,12.696,0.146,3,13.261,0.148,3,12.683,0.174,3,13.159,0.158,3,12.676,0.229,3,3443115101351015427,0.159550,-52.1,1,13.566,0.026,12.452,0.024,10.054,0.059,7.404,0.121,341054182,0.309759,-97.3,1,,16.933,0.1748,15.805,0.1321,14.983,0.1139,0.9293851933405720,-0.2656316841851170,0.2562868915030300,200333300,13467978960447
344.0491542,14.8501387,0.1333,0.1480,-0.0757,85.7590397,-39.5620347,351.3270165,19.9259917,645.890,812.571,646.383,811.315,8309201087000280,83092a087-000280,87,83092a,280,13.898,0.052,21.0,4.501,12.998,0.101,10.8,1.113,2.711,1,0,0.00000,0.00000,0000,0000,3,AA,0,0,0.0,58.620,00,0000,0001,57915.63083999,0,,0,,20.862,4.046,0.000,58.486,6.130,0.000,555.8700,26.4250,455.2100,42.1740,7.50,7.50,13.706,0.110,0,0.260,13.034,0.225,2,0.326,14.431,0.113,0,13.816,0.266,2,13.966,0.110,0,13.360,0.225,2,13.748,0.117,3,13.160,0.225,3,13.623,0.118,3,13.022,0.234,3,13.527,0.125,3,12.906,0.259,3,13.438,0.128,3,12.827,0.307,3,13.357,0.131,3,12.769,0.371,3,13.285,0.134,3,12.701,0.404,3,3443115101351015427,1.006447,157.7,1,13.566,0.026,12.452,0.024,10.054,0.059,7.404,0.121,341054182,1.086892,169.3,1,,16.933,0.1748,15.805,0.1321,14.983,0.1139,0.9293832868082340,-0.2656337027246710,0.2562917130503910,200333300,13467978957057
344.0491971,14.8499983,0.1047,0.1096,-0.0538,85.7589830,-39.5621744,351.3269961,19.9258466,692.867,922.719,693.541,921.322,9429801108000281,94298a108-000281,108,94298a,281,13.525,0.056,19.5,0.844,12.340,0.055,19.8,0.476,0.633,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,31.007,00,0000,0000,58282.38805604,0,,0,,23.016,4.215,0.000,67.116,5.740,0.000,784.1800,40.1450,834.4000,42.2290,7.50,7.50,13.639,0.123,2,0.260,12.363,0.150,2,0.326,14.305,0.163,2,13.079,0.176,2,13.899,0.123,2,12.689,0.150,2,13.767,0.117,3,12.554,0.155,3,13.706,0.120,3,12.497,0.169,3,13.639,0.122,3,12.452,0.182,3,13.523,0.124,3,12.398,0.194,3,13.386,0.128,3,12.348,0.208,3,13.277,0.126,3,12.324,0.229,3,3443115101351015427,0.485204,151.3,1,13.566,0.026,12.452,0.024,10.054,0.059,7.404,0.121,341054182,0.565064,174.7,1,,16.933,0.1748,15.805,0.1321,14.983,0.1139,0.9293840895451450,-0.2656331794411080,0.2562893444533940,200333300,13467978960393
344.0492583,14.8498844,0.0967,0.0863,-0.0187,85.7589646,-39.5623020,351.3270043,19.9257185,343.936,481.355,344.804,481.457,9429001107000259,94290a107-000259,107,94290a,259,13.312,0.034,31.6,0.640,12.256,0.061,17.9,0.472,0.534,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,67.684,00,0000,0000,58282.12624950,0,,0,,23.477,3.582,0.000,68.898,5.671,0.000,954.4100,30.1780,901.5300,50.2520,7.50,7.50,13.320,0.041,0,0.260,12.376,0.194,2,0.326,13.978,0.043,0,13.135,0.247,2,13.580,0.041,0,12.702,0.194,2,13.449,0.049,1,12.562,0.191,3,13.411,0.058,3,12.503,0.200,3,13.375,0.065,3,12.445,0.225,3,13.311,0.070,3,12.403,0.263,3,13.231,0.075,3,12.380,0.317,3,13.170,0.083,3,12.353,0.338,3,3443115101351015427,0.025436,127.5,1,13.566,0.026,12.452,0.024,10.054,0.059,7.404,0.121,341054182,0.221938,-133.5,1,,16.933,0.1748,15.805,0.1321,14.983,0.1139,0.9293848631458390,-0.2656323267387910,0.2562874229195140,200333300,13467978960437
344.0492636,14.8499203,0.0968,0.0985,-0.0261,85.7589960,-39.5622750,351.3270248,19.9257492,519.425,703.311,520.171,702.625,9429401107000243,94294a107-000243,107,94294a,243,13.387,0.040,27.4,0.807,12.311,0.061,17.9,0.614,0.688,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,48.645,00,0000,0000,58282.25715277,0,,0,,24.031,4.223,0.000,68.324,6.367,0.000,890.4100,32.5540,857.0600,47.9480,7.50,7.50,13.298,0.103,3,0.260,12.313,0.112,3,0.326,13.967,0.135,0,13.078,0.124,2,13.557,0.103,3,12.639,0.112,3,13.393,0.094,3,12.454,0.118,3,13.289,0.097,3,12.360,0.136,3,13.183,0.129,3,12.312,0.170,3,13.060,0.161,3,12.282,0.202,3,12.932,0.163,3,12.267,0.236,3,12.821,0.154,3,12.259,0.275,3,3443115101351015427,0.144730,179.3,1,13.566,0.026,12.452,0.024,10.054,0.059,7.404,0.121,341054182,0.334210,-147.5,1,,16.933,0.1748,15.805,0.1321,14.983,0.1139,0.9293847333171690,-0.2656321966384730,0.2562880285655090,200333300,13467978960437
344.0492636,14.8499383,0.1005,0.0890,-0.0346,85.7590090,-39.5622601,351.3270326,19.9257656,67.141,708.435,70.603,709.725,9429601083000270,94296a083-000270,83,94296a,270,13.353,0.038,28.9,1.116,12.360,0.062,17.4,1.118,1.063,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,39.662,00,0000,0101,58282.32260443,0,,0,,23.283,3.634,0.000,67.650,4.929,0.000,919.0400,31.7490,819.3800,47.0160,7.50,7.50,13.290,0.042,1,0.260,12.518,0.146,3,0.326,13.960,0.045,0,13.316,0.154,2,13.550,0.042,1,12.844,0.146,3,13.394,0.049,1,12.660,0.144,3,13.329,0.060,3,12.588,0.152,3,13.270,0.075,3,12.530,0.157,3,13.176,0.078,3,12.450,0.159,3,13.064,0.077,3,12.377,0.166,3,12.970,0.082,3,12.314,0.196,3,3443115101351015427,0.209527,179.5,1,13.566,0.026,12.452,0.024,10.054,0.059,7.404,0.121,341054182,0.390419,-152.6,1,,16.933,0.1748,15.805,0.1321,14.983,0.1139,0.9293846559018351,-0.2656321745120010,0.2562883322319860,200333300,13467978960437
344.0492543,14.8498799,0.0902,0.0964,-0.0361,85.7589572,-39.5623036,351.3269986,19.9257159,244.337,932.308,247.696,932.782,9430001083000247,94300a083-000247,83,94300a,247,13.425,0.039,27.9,0.908,12.255,0.055,19.9,0.708,0.767,1,0,0.00000,0.00000,0000,0000,3,AA,0,5,0.5,31.229,00,0000,0000,58282.45350770,0,,0,,22.433,3.931,0.000,66.986,5.015,0.000,859.6700,30.8450,902.0400,45.4400,7.50,7.50,13.269,0.066,2,0.260,12.261,0.238,2,0.326,13.926,0.053,0,13.027,0.232,2,13.528,0.066,2,12.587,0.238,2,13.393,0.084,3,12.419,0.250,3,13.322,0.095,3,12.347,0.254,3,13.247,0.117,3,12.306,0.255,3,13.156,0.143,3,12.266,0.259,3,13.050,0.158,3,12.231,0.272,3,12.946,0.158,3,12.220,0.288,3,3443115101351015427,0.034109,88.8,1,13.566,0.026,12.452,0.024,10.054,0.059,7.404,0.121,341054182,0.200704,-132.8,1,,16.933,0.1748,15.805,0.1321,14.983,0.1139,0.9293848639549740,-0.2656323971536990,0.2562873470028790,200333300,13467978960437
344.0492328,14.8498730,0.0944,0.0895,-0.0312,85.7589298,-39.5622978,351.3269754,19.9257181,865.220,233.409,861.862,231.219,9430201107000234,94302a107-000234,107,94302a,234,13.305,0.045,23.9,0.946,12.355,0.046,23.6,0.405,0.656,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,35.775,00,0000,0000,58282.51883204,0,,0,,24.017,4.662,0.000,63.024,5.386,0.000,960.3000,40.1270,822.9100,34.8110,7.50,7.50,13.289,0.055,3,0.260,12.378,0.110,1,0.326,13.934,0.064,0,13.134,0.098,0,13.548,0.055,3,12.704,0.110,1,13.414,0.059,3,12.565,0.186,1,13.343,0.066,3,12.535,0.341,3,13.272,0.074,3,12.525,0.436,3,13.188,0.081,3,12.506,0.458,3,13.107,0.093,3,12.481,0.471,3,13.053,0.115,3,12.474,0.498,3,3443115101351015427,0.111876,76.8,1,13.566,0.026,12.452,0.024,10.054,0.059,7.404,0.121,341054182,0.133016,-147.0,1,,16.933,0.1748,15.805,0.1321,14.983,0.1139,0.9293847939532400,-0.2656327543832370,0.2562872305973670,200333300,13467978960437
344.0492391,14.8498750,0.0932,0.0947,-0.0289,85.7589378,-39.5622995,351.3269822,19.9257174,413.097,235.235,412.536,235.066,9430401082000288,94304a082-000288,82,94304a,288,13.359,0.037,29.6,0.663,12.338,0.051,21.1,0.694,0.644,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,45.889,00,0000,0000,58282.58428369,0,,0,,23.183,3.996,0.000,64.121,4.854,0.000,913.5900,30.8820,835.9600,39.5840,7.50,7.50,13.359,0.083,3,0.260,12.347,0.088,3,0.326,13.989,0.064,2,13.135,0.110,0,13.618,0.083,3,12.673,0.088,3,13.498,0.093,3,12.502,0.089,3,13.433,0.096,3,12.451,0.100,3,13.356,0.096,3,12.448,0.125,3,13.254,0.094,3,12.450,0.161,3,13.154,0.093,3,12.435,0.185,3,13.081,0.092,3,12.424,0.202,3,3443115101351015427,0.088910,78.1,1,13.566,0.026,12.452,0.024,10.054,0.059,7.404,0.121,341054182,0.151678,-141.6,1,,16.933,0.1748,15.805,0.1321,14.983,0.1139,0.9293848145594100,-0.2656326497335480,0.2562872643380950,200333300,13467978960437
344.0492667,14.8498922,0.0801,0.0823,-0.0401,85.7589790,-39.5623000,351.3270155,19.9257223,933.739,527.583,931.246,525.081,8814301171000250,88143a171-000250,171,88143a,250,13.321,0.035,30.6,1.442,12.304,0.051,21.1,0.496,0.904,1,0,0.00000,0.00000,0000,0000,3,AA,0,10,1.0,26.164,00,0000,0001,58080.97602510,0,,0,,14.349,2.738,0.000,42.207,4.234,0.000,946.1300,30.8890,862.7900,40.8700,7.50,7.50,13.312,0.040,2,0.260,12.435,0.090,2,0.326,13.946,0.043,0,13.185,0.093,2,13.571,0.040,2,12.761,0.090,2,13.431,0.048,3,12.596,0.108,3,13.355,0.055,3,12.510,0.152,3,13.278,0.061,3,12.446,0.214,3,13.172,0.067,3,12.384,0.249,3,13.059,0.069,3,12.326,0.296,3,12.966,0.070,3,12.285,0.370,3,3443115101351015427,0.044490,-168.3,1,13.566,0.026,12.452,0.024,10.054,0.059,7.404,0.121,341054182,0.262469,-133.5,1,,16.933,0.1748,15.805,0.1321,14.983,0.1139,0.9293848685430079,-0.2656321808957410,0.2562875545083460,200333300,13467978960437
